App,Package,Start Time,Duration,Filename
"System",,"May 3, 2014 @ 03:47:45 PM","4 min 10 sec",""

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
193341,0,193662,2182038,188527,602,Tpacf::RenderScript::Compute::Start,
193442,0,193762,2050219,188627,602,Tpacf::RenderScript::Compute::Start,
193542,0,193862,1987101,188727,602,Tpacf::RenderScript::Compute::Start,
193642,0,193963,1831182,188799,603,Tpacf::RenderScript::Compute::Stop,
193742,0,194076,2105462,188801,984,Tpacf::RenderScript::CopyFrom::Start,
193842,0,194163,1696379,188802,985,Tpacf::RenderScript::CopyFrom::Stop,
193943,0,194266,2676319,188828,985,Tpacf::RenderScript::CopyFrom::Stop,
194043,0,194364,2933525,188928,985,Tpacf::RenderScript::CopyFrom::Stop,
194143,0,194464,2084215,188984,0,:: :: :: ::,
194243,0,194564,2059571,189028,0,:: :: :: ::,
194344,0,194667,2029091,189035,672,Tpacf::OpenCL(GPU)::IO::Start,
194444,0,194765,2089329,189059,673,Tpacf::OpenCL(GPU)::IO::Stop,
194544,0,194866,1977059,189060,473,Tpacf::OpenCL(GPU)::Allocate::Start,
194644,0,194965,2102077,189063,474,Tpacf::OpenCL(GPU)::Allocate::Stop,
194745,0,195072,2044319,189065,473,Tpacf::OpenCL(GPU)::Allocate::Start,
194845,0,195171,2483836,189066,474,Tpacf::OpenCL(GPU)::Allocate::Stop,
194945,0,195266,2154994,189068,473,Tpacf::OpenCL(GPU)::Allocate::Start,
195046,0,195366,1879670,189071,474,Tpacf::OpenCL(GPU)::Allocate::Stop,
195146,0,195467,1712006,189129,672,Tpacf::OpenCL(GPU)::IO::Start,
195246,0,195567,2203972,189229,672,Tpacf::OpenCL(GPU)::IO::Start,
195346,0,195668,2134879,189330,672,Tpacf::OpenCL(GPU)::IO::Start,
195447,0,195768,2782250,189431,672,Tpacf::OpenCL(GPU)::IO::Start,
195547,0,195868,1933655,189531,672,Tpacf::OpenCL(GPU)::IO::Start,
195647,0,195968,2125653,189631,672,Tpacf::OpenCL(GPU)::IO::Start,
195747,0,196069,2132498,189731,672,Tpacf::OpenCL(GPU)::IO::Start,
195848,0,196178,2114151,189832,672,Tpacf::OpenCL(GPU)::IO::Start,
195948,0,196278,1728761,189932,672,Tpacf::OpenCL(GPU)::IO::Start,
196049,0,196370,2604508,190032,672,Tpacf::OpenCL(GPU)::IO::Start,
196149,0,196470,2700383,190132,672,Tpacf::OpenCL(GPU)::IO::Start,
196249,0,196571,2285815,190233,672,Tpacf::OpenCL(GPU)::IO::Start,
196349,0,196670,2666764,190333,672,Tpacf::OpenCL(GPU)::IO::Start,
196450,0,196771,2175199,190435,672,Tpacf::OpenCL(GPU)::IO::Start,
196550,0,196871,2233322,190534,672,Tpacf::OpenCL(GPU)::IO::Start,
196650,0,196971,2155445,190634,672,Tpacf::OpenCL(GPU)::IO::Start,
196751,0,197071,2092762,190734,672,Tpacf::OpenCL(GPU)::IO::Start,
196851,0,197171,2119355,190834,672,Tpacf::OpenCL(GPU)::IO::Start,
196951,0,197273,2313857,190935,672,Tpacf::OpenCL(GPU)::IO::Start,
197051,0,197373,2070916,191035,672,Tpacf::OpenCL(GPU)::IO::Start,
197151,0,197473,2209608,191135,672,Tpacf::OpenCL(GPU)::IO::Start,
197252,0,197573,2240769,191236,672,Tpacf::OpenCL(GPU)::IO::Start,
197352,0,197673,1767409,191336,672,Tpacf::OpenCL(GPU)::IO::Start,
197452,0,197773,2104927,191436,672,Tpacf::OpenCL(GPU)::IO::Start,
197552,0,197874,2085353,191537,672,Tpacf::OpenCL(GPU)::IO::Start,
197653,0,197973,2213098,191637,672,Tpacf::OpenCL(GPU)::IO::Start,
197753,0,198074,2127935,191737,672,Tpacf::OpenCL(GPU)::IO::Start,
197853,0,198174,2869931,191837,672,Tpacf::OpenCL(GPU)::IO::Start,
197953,0,198277,1858754,191938,672,Tpacf::OpenCL(GPU)::IO::Start,
198053,0,198378,2080232,192038,672,Tpacf::OpenCL(GPU)::IO::Start,
198154,0,198481,2100357,192138,672,Tpacf::OpenCL(GPU)::IO::Start,
198254,0,198575,1703214,192238,672,Tpacf::OpenCL(GPU)::IO::Start,
198354,0,198675,1888342,192339,672,Tpacf::OpenCL(GPU)::IO::Start,
198454,0,198775,2139432,192439,672,Tpacf::OpenCL(GPU)::IO::Start,
198555,0,198876,2149778,192539,672,Tpacf::OpenCL(GPU)::IO::Start,
198655,0,198977,2091627,192639,672,Tpacf::OpenCL(GPU)::IO::Start,
198755,0,199076,1693673,192740,672,Tpacf::OpenCL(GPU)::IO::Start,
198855,0,199176,2174655,192840,672,Tpacf::OpenCL(GPU)::IO::Start,
198956,0,199277,1780408,192941,672,Tpacf::OpenCL(GPU)::IO::Start,
199056,0,199376,2791736,193041,672,Tpacf::OpenCL(GPU)::IO::Start,
199156,0,199485,2300955,193141,672,Tpacf::OpenCL(GPU)::IO::Start,
199256,0,199584,2623368,193242,672,Tpacf::OpenCL(GPU)::IO::Start,
199357,0,199678,2102650,193342,672,Tpacf::OpenCL(GPU)::IO::Start,
199457,0,199777,2297254,193442,672,Tpacf::OpenCL(GPU)::IO::Start,
199557,0,199878,1709636,193542,672,Tpacf::OpenCL(GPU)::IO::Start,
199657,0,199978,1727498,193642,672,Tpacf::OpenCL(GPU)::IO::Start,
199757,0,200078,1673070,193742,672,Tpacf::OpenCL(GPU)::IO::Start,
199858,0,200178,1856605,193843,672,Tpacf::OpenCL(GPU)::IO::Start,
199958,0,200278,1916639,193943,672,Tpacf::OpenCL(GPU)::IO::Start,
200058,0,200379,1939061,194043,672,Tpacf::OpenCL(GPU)::IO::Start,
200158,0,200479,1974782,194143,672,Tpacf::OpenCL(GPU)::IO::Start,
200259,0,200584,2943279,194244,672,Tpacf::OpenCL(GPU)::IO::Start,
200359,0,200680,2734555,194344,672,Tpacf::OpenCL(GPU)::IO::Start,
200459,0,200785,3081294,194444,672,Tpacf::OpenCL(GPU)::IO::Start,
200559,0,200880,2250236,194544,672,Tpacf::OpenCL(GPU)::IO::Start,
200660,0,200980,2166309,194645,672,Tpacf::OpenCL(GPU)::IO::Start,
200760,0,201081,2177376,194745,672,Tpacf::OpenCL(GPU)::IO::Start,
200860,0,201182,2295772,194845,672,Tpacf::OpenCL(GPU)::IO::Start,
200960,0,201282,1782354,194946,672,Tpacf::OpenCL(GPU)::IO::Start,
201061,0,201382,1778325,195046,672,Tpacf::OpenCL(GPU)::IO::Start,
201161,0,201483,2053055,195147,672,Tpacf::OpenCL(GPU)::IO::Start,
201261,0,201591,2236979,195246,672,Tpacf::OpenCL(GPU)::IO::Start,
201361,0,201691,2078307,195347,672,Tpacf::OpenCL(GPU)::IO::Start,
201462,0,201783,2266277,195447,672,Tpacf::OpenCL(GPU)::IO::Start,
201562,0,201884,2085353,195547,672,Tpacf::OpenCL(GPU)::IO::Start,
201663,0,201984,2666669,195647,672,Tpacf::OpenCL(GPU)::IO::Start,
201763,0,202084,2657649,195748,672,Tpacf::OpenCL(GPU)::IO::Start,
201863,0,202184,1750873,195848,672,Tpacf::OpenCL(GPU)::IO::Start,
201964,0,202285,2820998,195949,672,Tpacf::OpenCL(GPU)::IO::Start,
202064,0,202385,2401505,196049,672,Tpacf::OpenCL(GPU)::IO::Start,
202164,0,202485,2097894,196149,672,Tpacf::OpenCL(GPU)::IO::Start,
202264,0,202585,2417310,196249,672,Tpacf::OpenCL(GPU)::IO::Start,
202365,0,202697,1884887,196350,672,Tpacf::OpenCL(GPU)::IO::Start,
202465,0,202798,2052003,196450,672,Tpacf::OpenCL(GPU)::IO::Start,
202565,0,202887,2779969,196550,672,Tpacf::OpenCL(GPU)::IO::Start,
202666,0,202986,2023317,196651,672,Tpacf::OpenCL(GPU)::IO::Start,
202766,0,203086,2759118,196751,672,Tpacf::OpenCL(GPU)::IO::Start,
202866,0,203187,2745470,196851,672,Tpacf::OpenCL(GPU)::IO::Start,
202966,0,203287,2409253,196951,672,Tpacf::OpenCL(GPU)::IO::Start,
203067,0,203391,1689925,197051,672,Tpacf::OpenCL(GPU)::IO::Start,
203167,0,203488,2035807,197152,672,Tpacf::OpenCL(GPU)::IO::Start,
203267,0,203589,2121017,197252,672,Tpacf::OpenCL(GPU)::IO::Start,
203367,0,203690,2083081,197352,672,Tpacf::OpenCL(GPU)::IO::Start,
203468,0,203793,2085354,197452,672,Tpacf::OpenCL(GPU)::IO::Start,
203568,0,203891,2254069,197553,672,Tpacf::OpenCL(GPU)::IO::Start,
203668,0,203990,1822786,197653,672,Tpacf::OpenCL(GPU)::IO::Start,
203768,0,204090,1989002,197753,672,Tpacf::OpenCL(GPU)::IO::Start,
203869,0,204190,2149778,197853,672,Tpacf::OpenCL(GPU)::IO::Start,
203969,0,204292,2692923,197953,672,Tpacf::OpenCL(GPU)::IO::Start,
204070,0,204391,1952114,198054,672,Tpacf::OpenCL(GPU)::IO::Start,
204170,0,204491,1753871,198154,672,Tpacf::OpenCL(GPU)::IO::Start,
204270,0,204593,2165442,198254,672,Tpacf::OpenCL(GPU)::IO::Start,
204370,0,204693,1926107,198354,672,Tpacf::OpenCL(GPU)::IO::Start,
204471,0,204791,2096188,198455,672,Tpacf::OpenCL(GPU)::IO::Start,
204571,0,204900,2167644,198555,672,Tpacf::OpenCL(GPU)::IO::Start,
204671,0,204997,2055899,198655,672,Tpacf::OpenCL(GPU)::IO::Start,
204771,0,205093,2041478,198755,672,Tpacf::OpenCL(GPU)::IO::Start,
204872,0,205192,2128470,198856,672,Tpacf::OpenCL(GPU)::IO::Start,
204972,0,205293,2193055,198956,672,Tpacf::OpenCL(GPU)::IO::Start,
205072,0,205398,2107188,199056,672,Tpacf::OpenCL(GPU)::IO::Start,
205173,0,205494,2116298,199156,672,Tpacf::OpenCL(GPU)::IO::Start,
205273,0,205594,2231722,199257,672,Tpacf::OpenCL(GPU)::IO::Start,
205373,0,205694,2356975,199357,672,Tpacf::OpenCL(GPU)::IO::Start,
205473,0,205794,2110660,199457,672,Tpacf::OpenCL(GPU)::IO::Start,
205574,0,205894,2099047,199557,672,Tpacf::OpenCL(GPU)::IO::Start,
205674,0,206008,2045377,199657,672,Tpacf::OpenCL(GPU)::IO::Start,
205774,0,206095,1996008,199758,672,Tpacf::OpenCL(GPU)::IO::Start,
205874,0,206197,2143524,199858,672,Tpacf::OpenCL(GPU)::IO::Start,
205975,0,206296,1640527,199958,672,Tpacf::OpenCL(GPU)::IO::Start,
206075,0,206395,1677179,200058,672,Tpacf::OpenCL(GPU)::IO::Start,
206175,0,206496,1637234,200159,672,Tpacf::OpenCL(GPU)::IO::Start,
206275,0,206596,1995464,200259,672,Tpacf::OpenCL(GPU)::IO::Start,
206375,0,206696,2015610,200359,672,Tpacf::OpenCL(GPU)::IO::Start,
206476,0,206797,1966575,200459,672,Tpacf::OpenCL(GPU)::IO::Start,
206576,0,206897,2199039,200559,672,Tpacf::OpenCL(GPU)::IO::Start,
206676,0,207002,2167801,200660,672,Tpacf::OpenCL(GPU)::IO::Start,
206776,0,207104,2954574,200760,672,Tpacf::OpenCL(GPU)::IO::Start,
206877,0,207198,2050815,200860,672,Tpacf::OpenCL(GPU)::IO::Start,
206977,0,207298,2133565,200961,672,Tpacf::OpenCL(GPU)::IO::Start,
207077,0,207399,2106063,201061,672,Tpacf::OpenCL(GPU)::IO::Start,
207178,0,207499,2070351,201161,672,Tpacf::OpenCL(GPU)::IO::Start,
207278,0,207599,2005770,201261,672,Tpacf::OpenCL(GPU)::IO::Start,
207378,0,207700,2445676,201362,672,Tpacf::OpenCL(GPU)::IO::Start,
207478,0,207801,2005770,201463,672,Tpacf::OpenCL(GPU)::IO::Start,
207579,0,207900,2004040,201563,672,Tpacf::OpenCL(GPU)::IO::Start,
207679,0,208001,2004040,201663,672,Tpacf::OpenCL(GPU)::IO::Start,
207780,0,208109,2138378,201763,672,Tpacf::OpenCL(GPU)::IO::Start,
207880,0,208208,2020168,201863,672,Tpacf::OpenCL(GPU)::IO::Start,
207981,0,208302,2038030,201964,672,Tpacf::OpenCL(GPU)::IO::Start,
208081,0,208403,1980294,202064,672,Tpacf::OpenCL(GPU)::IO::Start,
208182,0,208504,2510862,202164,672,Tpacf::OpenCL(GPU)::IO::Start,
208282,0,208613,2524616,202265,672,Tpacf::OpenCL(GPU)::IO::Start,
208383,0,208705,1771488,202365,672,Tpacf::OpenCL(GPU)::IO::Start,
208484,0,208805,2334994,202465,672,Tpacf::OpenCL(GPU)::IO::Start,
208584,0,208907,2116298,202565,672,Tpacf::OpenCL(GPU)::IO::Start,
208685,0,209007,2087063,202666,672,Tpacf::OpenCL(GPU)::IO::Start,
208785,0,209105,2092197,202766,672,Tpacf::OpenCL(GPU)::IO::Start,
208885,0,209206,2141239,202866,672,Tpacf::OpenCL(GPU)::IO::Start,
208985,0,209316,2018104,202967,672,Tpacf::OpenCL(GPU)::IO::Start,
209086,0,209407,1821864,203067,672,Tpacf::OpenCL(GPU)::IO::Start,
209186,0,209507,2147290,203167,672,Tpacf::OpenCL(GPU)::IO::Start,
209286,0,209607,1407461,203267,672,Tpacf::OpenCL(GPU)::IO::Start,
209387,0,209710,2111194,203368,672,Tpacf::OpenCL(GPU)::IO::Start,
209487,0,209810,2163506,203468,672,Tpacf::OpenCL(GPU)::IO::Start,
209587,0,209909,2003033,203568,672,Tpacf::OpenCL(GPU)::IO::Start,
209688,0,210009,2130120,203668,672,Tpacf::OpenCL(GPU)::IO::Start,
209788,0,210109,2154989,203769,672,Tpacf::OpenCL(GPU)::IO::Start,
209888,0,210209,1733403,203869,672,Tpacf::OpenCL(GPU)::IO::Start,
209989,0,210314,1717441,203970,672,Tpacf::OpenCL(GPU)::IO::Start,
210089,0,210410,2009952,204070,672,Tpacf::OpenCL(GPU)::IO::Start,
210189,0,210511,2119355,204170,672,Tpacf::OpenCL(GPU)::IO::Start,
210289,0,210614,2083071,204270,672,Tpacf::OpenCL(GPU)::IO::Start,
210390,0,210712,2069764,204371,672,Tpacf::OpenCL(GPU)::IO::Start,
210490,0,210814,2164182,204471,672,Tpacf::OpenCL(GPU)::IO::Start,
210590,0,210916,2074910,204571,672,Tpacf::OpenCL(GPU)::IO::Start,
210691,0,211014,1864832,204671,672,Tpacf::OpenCL(GPU)::IO::Start,
210791,0,211114,2001854,204772,672,Tpacf::OpenCL(GPU)::IO::Start,
210891,0,211215,2075486,204872,672,Tpacf::OpenCL(GPU)::IO::Start,
210991,0,211318,2176781,204973,672,Tpacf::OpenCL(GPU)::IO::Start,
211092,0,211421,2156677,205072,672,Tpacf::OpenCL(GPU)::IO::Start,
211192,0,211515,2150228,205173,672,Tpacf::OpenCL(GPU)::IO::Start,
211292,0,211613,2108338,205273,672,Tpacf::OpenCL(GPU)::IO::Start,
211392,0,211714,2110618,205373,672,Tpacf::OpenCL(GPU)::IO::Start,
211493,0,211814,2100174,205474,672,Tpacf::OpenCL(GPU)::IO::Start,
211593,0,211914,1921200,205574,672,Tpacf::OpenCL(GPU)::IO::Start,
211693,0,212014,2111194,205674,672,Tpacf::OpenCL(GPU)::IO::Start,
211793,0,212120,2326252,205774,672,Tpacf::OpenCL(GPU)::IO::Start,
211894,0,212216,2112292,205875,672,Tpacf::OpenCL(GPU)::IO::Start,
211994,0,212317,2689014,205975,672,Tpacf::OpenCL(GPU)::IO::Start,
212094,0,212417,2391462,206075,672,Tpacf::OpenCL(GPU)::IO::Start,
212194,0,212538,1993074,206175,672,Tpacf::OpenCL(GPU)::IO::Start,
212295,0,212616,2142990,206275,672,Tpacf::OpenCL(GPU)::IO::Start,
212395,0,212716,2232790,206376,672,Tpacf::OpenCL(GPU)::IO::Start,
212496,0,212816,2093904,206476,672,Tpacf::OpenCL(GPU)::IO::Start,
212596,0,212918,2102650,206576,672,Tpacf::OpenCL(GPU)::IO::Start,
212696,0,213018,1657942,206676,672,Tpacf::OpenCL(GPU)::IO::Start,
212796,0,213119,2164852,206777,672,Tpacf::OpenCL(GPU)::IO::Start,
212897,0,213217,1690875,206877,672,Tpacf::OpenCL(GPU)::IO::Start,
212997,0,213321,2702472,206977,672,Tpacf::OpenCL(GPU)::IO::Start,
213097,0,213418,2016787,207078,672,Tpacf::OpenCL(GPU)::IO::Start,
213197,0,213525,2161902,207178,672,Tpacf::OpenCL(GPU)::IO::Start,
213298,0,213636,1305338,207278,672,Tpacf::OpenCL(GPU)::IO::Start,
213398,0,213722,1506133,207378,672,Tpacf::OpenCL(GPU)::IO::Start,
213498,0,213820,2290339,207478,672,Tpacf::OpenCL(GPU)::IO::Start,
213598,0,213921,1975389,207579,672,Tpacf::OpenCL(GPU)::IO::Start,
213699,0,214020,2576200,207680,672,Tpacf::OpenCL(GPU)::IO::Start,
213799,0,214120,1975441,207780,672,Tpacf::OpenCL(GPU)::IO::Start,
213899,0,214220,2555964,207880,672,Tpacf::OpenCL(GPU)::IO::Start,
213999,0,214321,1973166,207981,672,Tpacf::OpenCL(GPU)::IO::Start,
214100,0,214421,2328159,208081,672,Tpacf::OpenCL(GPU)::IO::Start,
214200,0,214521,1964430,208182,672,Tpacf::OpenCL(GPU)::IO::Start,
214300,0,214572,1842424,208282,672,Tpacf::OpenCL(GPU)::IO::Start,
214400,0,214674,1795696,208384,672,Tpacf::OpenCL(GPU)::IO::Start,
214501,0,214771,2157343,208484,672,Tpacf::OpenCL(GPU)::IO::Start,
214551,0,214873,2015060,208585,672,Tpacf::OpenCL(GPU)::IO::Start,
214651,0,214972,2115754,208685,672,Tpacf::OpenCL(GPU)::IO::Start,
214751,0,215073,2119355,208785,672,Tpacf::OpenCL(GPU)::IO::Start,
214852,0,215173,2222305,208885,672,Tpacf::OpenCL(GPU)::IO::Start,
214952,0,215274,2081368,208986,672,Tpacf::OpenCL(GPU)::IO::Start,
215052,0,215375,2120342,209086,672,Tpacf::OpenCL(GPU)::IO::Start,
215153,0,215474,2142406,209186,672,Tpacf::OpenCL(GPU)::IO::Start,
215253,0,215575,2680301,209287,672,Tpacf::OpenCL(GPU)::IO::Start,
215353,0,215684,2241479,209387,672,Tpacf::OpenCL(GPU)::IO::Start,
215453,0,215780,1786742,209487,672,Tpacf::OpenCL(GPU)::IO::Start,
215554,0,215874,2098466,209588,672,Tpacf::OpenCL(GPU)::IO::Start,
215654,0,215975,2104927,209688,672,Tpacf::OpenCL(GPU)::IO::Start,
215754,0,216075,2033472,209788,672,Tpacf::OpenCL(GPU)::IO::Start,
215854,0,216175,2116332,209888,672,Tpacf::OpenCL(GPU)::IO::Start,
215955,0,216276,2127355,209989,672,Tpacf::OpenCL(GPU)::IO::Start,
216055,0,216378,2180847,210089,672,Tpacf::OpenCL(GPU)::IO::Start,
216155,0,216481,2200968,210189,672,Tpacf::OpenCL(GPU)::IO::Start,
216256,0,216580,1977179,210290,672,Tpacf::OpenCL(GPU)::IO::Start,
216357,0,216681,2104339,210390,672,Tpacf::OpenCL(GPU)::IO::Start,
216457,0,216789,2229057,210490,672,Tpacf::OpenCL(GPU)::IO::Start,
216558,0,216888,2115308,210591,672,Tpacf::OpenCL(GPU)::IO::Start,
216658,0,216979,2186968,210691,672,Tpacf::OpenCL(GPU)::IO::Start,
216758,0,217080,2225944,210791,672,Tpacf::OpenCL(GPU)::IO::Start,
216859,0,217180,2190173,210891,672,Tpacf::OpenCL(GPU)::IO::Start,
216959,0,217283,1391499,210992,672,Tpacf::OpenCL(GPU)::IO::Start,
217060,0,217383,1828338,211092,672,Tpacf::OpenCL(GPU)::IO::Start,
217160,0,217483,2140056,211192,672,Tpacf::OpenCL(GPU)::IO::Start,
217261,0,217583,2798596,211292,672,Tpacf::OpenCL(GPU)::IO::Start,
217361,0,217684,2899345,211393,672,Tpacf::OpenCL(GPU)::IO::Start,
217462,0,217785,2265935,211493,672,Tpacf::OpenCL(GPU)::IO::Start,
217563,0,217895,2196889,211593,672,Tpacf::OpenCL(GPU)::IO::Start,
217664,0,217993,2085354,211693,672,Tpacf::OpenCL(GPU)::IO::Start,
217764,0,218085,2083647,211794,672,Tpacf::OpenCL(GPU)::IO::Start,
217864,0,218185,2135313,211894,672,Tpacf::OpenCL(GPU)::IO::Start,
217965,0,218285,2103764,211994,672,Tpacf::OpenCL(GPU)::IO::Start,
218065,0,218386,2394052,212094,672,Tpacf::OpenCL(GPU)::IO::Start,
218165,0,218486,1974362,212194,672,Tpacf::OpenCL(GPU)::IO::Start,
218265,0,218586,2335996,212295,672,Tpacf::OpenCL(GPU)::IO::Start,
218366,0,218687,2016863,212395,672,Tpacf::OpenCL(GPU)::IO::Start,
218466,0,218787,2745049,212497,672,Tpacf::OpenCL(GPU)::IO::Start,
218566,0,218888,2012862,212596,672,Tpacf::OpenCL(GPU)::IO::Start,
218667,0,218991,2135462,212696,672,Tpacf::OpenCL(GPU)::IO::Start,
218767,0,219090,2160133,212797,672,Tpacf::OpenCL(GPU)::IO::Start,
218867,0,219188,2108890,212897,672,Tpacf::OpenCL(GPU)::IO::Start,
218968,0,219289,2170008,212997,672,Tpacf::OpenCL(GPU)::IO::Start,
219068,0,219389,2751796,213098,672,Tpacf::OpenCL(GPU)::IO::Start,
219168,0,219489,2899433,213198,672,Tpacf::OpenCL(GPU)::IO::Start,
219268,0,219589,2088205,213298,672,Tpacf::OpenCL(GPU)::IO::Start,
219369,0,219689,2110592,213398,672,Tpacf::OpenCL(GPU)::IO::Start,
219469,0,219791,2060488,213498,672,Tpacf::OpenCL(GPU)::IO::Start,
219569,0,219892,2049100,213599,672,Tpacf::OpenCL(GPU)::IO::Start,
219669,0,219992,2042646,213699,672,Tpacf::OpenCL(GPU)::IO::Start,
219770,0,220098,2188873,213799,672,Tpacf::OpenCL(GPU)::IO::Start,
219870,0,220194,2175199,213899,672,Tpacf::OpenCL(GPU)::IO::Start,
219971,0,220292,2218205,214000,672,Tpacf::OpenCL(GPU)::IO::Start,
220071,0,220392,2180252,214100,672,Tpacf::OpenCL(GPU)::IO::Start,
220171,0,220493,2381043,214200,672,Tpacf::OpenCL(GPU)::IO::Start,
220271,0,220591,2834291,214300,672,Tpacf::OpenCL(GPU)::IO::Start,
220372,0,220692,1715161,214401,672,Tpacf::OpenCL(GPU)::IO::Start,
220472,0,220793,2062386,214501,672,Tpacf::OpenCL(GPU)::IO::Start,
220572,0,220896,2031254,214551,672,Tpacf::OpenCL(GPU)::IO::Start,
220673,0,220993,2033532,214652,672,Tpacf::OpenCL(GPU)::IO::Start,
220773,0,221094,1653859,214752,672,Tpacf::OpenCL(GPU)::IO::Start,
220873,0,221194,2238935,214852,672,Tpacf::OpenCL(GPU)::IO::Start,
220973,0,221294,2315751,214952,672,Tpacf::OpenCL(GPU)::IO::Start,
221074,0,221395,1879670,215053,672,Tpacf::OpenCL(GPU)::IO::Start,
221174,0,221495,2199409,215153,672,Tpacf::OpenCL(GPU)::IO::Start,
221274,0,221595,1927862,215253,672,Tpacf::OpenCL(GPU)::IO::Start,
221374,0,221696,1836185,215353,672,Tpacf::OpenCL(GPU)::IO::Start,
221475,0,221797,1855333,215454,672,Tpacf::OpenCL(GPU)::IO::Start,
221575,0,221898,1694135,215554,672,Tpacf::OpenCL(GPU)::IO::Start,
221675,0,221998,1788043,215654,672,Tpacf::OpenCL(GPU)::IO::Start,
221775,0,222096,1818900,215754,672,Tpacf::OpenCL(GPU)::IO::Start,
221876,0,222204,2510476,215855,672,Tpacf::OpenCL(GPU)::IO::Start,
221976,0,222302,2256529,215955,672,Tpacf::OpenCL(GPU)::IO::Start,
222076,0,222397,1874228,216055,672,Tpacf::OpenCL(GPU)::IO::Start,
222176,0,222497,1961339,216156,672,Tpacf::OpenCL(GPU)::IO::Start,
222276,0,222597,2087627,216256,672,Tpacf::OpenCL(GPU)::IO::Start,
222377,0,222698,2089911,216357,672,Tpacf::OpenCL(GPU)::IO::Start,
222477,0,222799,2059363,216458,672,Tpacf::OpenCL(GPU)::IO::Start,
222577,0,222900,2010031,216558,672,Tpacf::OpenCL(GPU)::IO::Start,
222678,0,223001,2063541,216658,672,Tpacf::OpenCL(GPU)::IO::Start,
222779,0,223100,2472520,216759,672,Tpacf::OpenCL(GPU)::IO::Start,
222879,0,223200,2644465,216859,672,Tpacf::OpenCL(GPU)::IO::Start,
222980,0,223309,2110618,216960,672,Tpacf::OpenCL(GPU)::IO::Start,
223080,0,223407,1730737,217060,672,Tpacf::OpenCL(GPU)::IO::Start,
223180,0,223502,1838243,217161,672,Tpacf::OpenCL(GPU)::IO::Start,
223280,0,223602,2066922,217261,672,Tpacf::OpenCL(GPU)::IO::Start,
223381,0,223702,2252403,217361,672,Tpacf::OpenCL(GPU)::IO::Start,
223481,0,223803,2003941,217462,672,Tpacf::OpenCL(GPU)::IO::Start,
223581,0,223903,2533837,217564,672,Tpacf::OpenCL(GPU)::IO::Start,
223682,0,224003,2672688,217664,672,Tpacf::OpenCL(GPU)::IO::Start,
223782,0,224104,2015210,217765,672,Tpacf::OpenCL(GPU)::IO::Start,
223883,0,224204,2719682,217865,672,Tpacf::OpenCL(GPU)::IO::Start,
223983,0,224305,2320310,217965,672,Tpacf::OpenCL(GPU)::IO::Start,
224083,0,224415,1743558,218065,672,Tpacf::OpenCL(GPU)::IO::Start,
224183,0,224513,1741280,218165,672,Tpacf::OpenCL(GPU)::IO::Start,
224284,0,224604,2154269,218266,672,Tpacf::OpenCL(GPU)::IO::Start,
224384,0,224705,2064668,218366,672,Tpacf::OpenCL(GPU)::IO::Start,
224484,0,224805,1926108,218466,672,Tpacf::OpenCL(GPU)::IO::Start,
224584,0,224905,2160049,218567,672,Tpacf::OpenCL(GPU)::IO::Start,
224685,0,225005,2050854,218667,672,Tpacf::OpenCL(GPU)::IO::Start,
224785,0,225106,2011243,218767,672,Tpacf::OpenCL(GPU)::IO::Start,
224885,0,225206,2355976,218868,672,Tpacf::OpenCL(GPU)::IO::Start,
224986,0,225306,2065814,218968,672,Tpacf::OpenCL(GPU)::IO::Start,
225086,0,225407,1677620,219068,672,Tpacf::OpenCL(GPU)::IO::Start,
225186,0,225509,1822574,219168,672,Tpacf::OpenCL(GPU)::IO::Start,
225287,0,225618,2341463,219269,672,Tpacf::OpenCL(GPU)::IO::Start,
225387,0,225708,1720189,219369,672,Tpacf::OpenCL(GPU)::IO::Start,
225487,0,225808,2356051,219469,672,Tpacf::OpenCL(GPU)::IO::Start,
225587,0,225908,2422963,219569,672,Tpacf::OpenCL(GPU)::IO::Start,
225688,0,226008,2018438,219670,672,Tpacf::OpenCL(GPU)::IO::Start,
225788,0,226110,1733490,219770,672,Tpacf::OpenCL(GPU)::IO::Start,
225888,0,226212,2118031,219870,672,Tpacf::OpenCL(GPU)::IO::Start,
225989,0,226319,2338548,219972,672,Tpacf::OpenCL(GPU)::IO::Start,
226090,0,226410,2106063,220071,672,Tpacf::OpenCL(GPU)::IO::Start,
226189,0,226511,2133030,220172,672,Tpacf::OpenCL(GPU)::IO::Start,
226289,0,226618,1999121,220272,672,Tpacf::OpenCL(GPU)::IO::Start,
226390,0,226711,1667069,220372,672,Tpacf::OpenCL(GPU)::IO::Start,
226490,0,226811,2532457,220472,672,Tpacf::OpenCL(GPU)::IO::Start,
226590,0,226911,2141239,220572,672,Tpacf::OpenCL(GPU)::IO::Start,
226690,0,227011,2038586,220673,672,Tpacf::OpenCL(GPU)::IO::Start,
226791,0,227112,2028976,220773,672,Tpacf::OpenCL(GPU)::IO::Start,
226891,0,227212,2125034,220873,672,Tpacf::OpenCL(GPU)::IO::Start,
226991,0,227312,2151990,220973,672,Tpacf::OpenCL(GPU)::IO::Start,
227091,0,227414,1716503,221074,672,Tpacf::OpenCL(GPU)::IO::Start,
227192,0,227514,2123915,221174,672,Tpacf::OpenCL(GPU)::IO::Start,
