App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:08:15 AM","4 min 23 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
91596,0,91898,1305468,91901,3000000,88879,275,Histogram::RenderScript::IO::Start,
91696,0,91998,1305396,92002,3000000,88979,275,Histogram::RenderScript::IO::Start,
91797,0,92099,1305552,92104,3000000,89080,275,Histogram::RenderScript::IO::Start,
91897,0,92200,1305404,92205,3000000,89180,275,Histogram::RenderScript::IO::Start,
91997,0,92300,1305404,92305,3000000,89280,275,Histogram::RenderScript::IO::Start,
92098,0,92402,1305280,92406,2518000,89381,275,Histogram::RenderScript::IO::Start,
92198,0,92502,1305404,92506,2518000,89483,275,Histogram::RenderScript::IO::Start,
92299,0,92602,1305404,92606,2518000,89583,275,Histogram::RenderScript::IO::Start,
92400,0,92704,1305404,92708,2518000,89683,275,Histogram::RenderScript::IO::Start,
92500,0,92805,1305404,92809,2518000,89783,275,Histogram::RenderScript::IO::Start,
92602,0,92905,1305404,92909,2518000,89883,275,Histogram::RenderScript::IO::Start,
92703,0,93005,1305404,93009,2518000,89984,275,Histogram::RenderScript::IO::Start,
92803,0,93106,1305528,93110,2518000,90086,275,Histogram::RenderScript::IO::Start,
92904,0,93206,1305528,93218,2518000,90187,275,Histogram::RenderScript::IO::Start,
93004,0,93310,1305528,93316,2518000,90285,276,Histogram::RenderScript::IO::Stop,
93105,0,93411,1305528,93415,2138000,90287,954,Histogram::RenderScript::Allocate::Start,
93205,0,93512,1305528,93517,2138000,90289,955,Histogram::RenderScript::Allocate::Stop,
93310,0,93614,1305528,93619,2138000,90292,35,Histogram::RenderScript::Init::Start,
93410,0,93715,1305528,93719,2138000,90343,36,Histogram::RenderScript::Init::Stop,
93511,0,93815,1305528,93819,2138000,90345,208,Histogram::RenderScript::Setup::Start,
93613,0,93915,1305528,93920,2138000,90350,209,Histogram::RenderScript::Setup::Stop,
93714,0,94016,1305528,94020,2138000,90351,954,Histogram::RenderScript::Allocate::Start,
93814,0,94116,1305652,94120,2138000,90388,954,Histogram::RenderScript::Allocate::Start,
93914,0,94216,1305528,94220,2138000,90401,955,Histogram::RenderScript::Allocate::Stop,
94015,0,94317,1305528,94321,2138000,90402,117,Histogram::RenderScript::CopyTo::Start,
94115,0,94417,1305528,94421,2118000,90408,118,Histogram::RenderScript::CopyTo::Stop,
94215,0,94519,1305652,94524,2118000,90409,37,Histogram::RenderScript::SetupArgs::Start,
94316,0,94618,1305776,94621,2118000,90413,38,Histogram::RenderScript::SetupArgs::Stop,
94416,0,94718,1305776,94722,2118000,90463,618,Histogram::RenderScript::Compute::Start,
94516,0,94818,1305776,94822,2118000,90488,618,Histogram::RenderScript::Compute::Start,
94617,0,94918,1305776,94923,2118000,90590,618,Histogram::RenderScript::Compute::Start,
94717,0,95019,1305776,95024,2118000,90695,618,Histogram::RenderScript::Compute::Start,
94817,0,95119,1305900,95124,2118000,90794,618,Histogram::RenderScript::Compute::Start,
94918,0,95220,1306148,95224,2118000,90895,618,Histogram::RenderScript::Compute::Start,
95018,0,95321,1306396,95328,2118000,90995,618,Histogram::RenderScript::Compute::Start,
95118,0,95421,1306396,95427,2188000,91095,618,Histogram::RenderScript::Compute::Start,
95219,0,95521,1306396,95529,2188000,91196,618,Histogram::RenderScript::Compute::Start,
95320,0,95623,1306396,95627,2188000,91296,618,Histogram::RenderScript::Compute::Start,
95420,0,95723,1306520,95727,2188000,91396,618,Histogram::RenderScript::Compute::Start,
95520,0,95825,1306520,95829,2188000,91497,618,Histogram::RenderScript::Compute::Start,
95622,0,95924,1306644,95928,2188000,91597,619,Histogram::RenderScript::Compute::Stop,
95722,0,96025,1306520,96029,2188000,91599,860,Histogram::RenderScript::CopyFrom::Start,
95823,0,96125,1306520,96129,2188000,91630,861,Histogram::RenderScript::CopyFrom::Stop,
95923,0,96225,1306520,96230,2188000,91698,861,Histogram::RenderScript::CopyFrom::Stop,
96024,0,96326,1306520,96330,2188000,91783,0,:: :: :: ::,
96124,0,96426,1306520,96430,2158000,91798,0,:: :: :: ::,
96224,0,96526,1306520,96531,2158000,91804,548,Histogram::OpenCL(GPU)::IO::Start,
96325,0,96626,1306520,96630,2158000,91898,548,Histogram::OpenCL(GPU)::IO::Start,
96425,0,96727,1306520,96730,2158000,91999,548,Histogram::OpenCL(GPU)::IO::Start,
96525,0,96827,1306520,96831,2158000,92100,548,Histogram::OpenCL(GPU)::IO::Start,
96626,0,96928,1305900,96933,2158000,92200,548,Histogram::OpenCL(GPU)::IO::Start,
96726,0,97028,1305900,97033,2158000,92301,548,Histogram::OpenCL(GPU)::IO::Start,
96826,0,97128,1305900,97133,2158000,92402,548,Histogram::OpenCL(GPU)::IO::Start,
96927,0,97230,1305900,97236,2158000,92502,548,Histogram::OpenCL(GPU)::IO::Start,
97027,0,97330,1305900,97334,2158000,92603,548,Histogram::OpenCL(GPU)::IO::Start,
97127,0,97431,1306024,97435,2138000,92705,548,Histogram::OpenCL(GPU)::IO::Start,
97228,0,97532,1306148,97536,2138000,92805,548,Histogram::OpenCL(GPU)::IO::Start,
97329,0,97633,1306024,97637,2138000,92905,548,Histogram::OpenCL(GPU)::IO::Start,
97430,0,97733,1306024,97737,2138000,93006,548,Histogram::OpenCL(GPU)::IO::Start,
97531,0,97833,1306024,97837,2138000,93106,548,Histogram::OpenCL(GPU)::IO::Start,
97632,0,97934,1306024,97937,2138000,93207,548,Histogram::OpenCL(GPU)::IO::Start,
97732,0,98035,1306024,98039,2138000,93311,548,Histogram::OpenCL(GPU)::IO::Start,
97832,0,98136,1306024,98140,2138000,93412,548,Histogram::OpenCL(GPU)::IO::Start,
97933,0,98236,1306024,98240,2138000,93512,548,Histogram::OpenCL(GPU)::IO::Start,
98033,0,98337,1306148,98342,2138000,93615,548,Histogram::OpenCL(GPU)::IO::Start,
98135,0,98437,1306148,98454,2093000,93715,548,Histogram::OpenCL(GPU)::IO::Start,
98235,0,98492,1306148,98498,2093000,93815,548,Histogram::OpenCL(GPU)::IO::Start,
98336,0,98596,1306148,98605,2093000,93916,548,Histogram::OpenCL(GPU)::IO::Start,
98436,0,98693,1306148,98698,2093000,94016,548,Histogram::OpenCL(GPU)::IO::Start,
98491,0,98794,1306148,98798,2093000,94116,548,Histogram::OpenCL(GPU)::IO::Start,
98595,0,98894,1306148,98898,2093000,94217,548,Histogram::OpenCL(GPU)::IO::Start,
98692,0,98995,1306148,99000,2093000,94317,548,Histogram::OpenCL(GPU)::IO::Start,
98793,0,99095,1306148,99100,2093000,94417,548,Histogram::OpenCL(GPU)::IO::Start,
98893,0,99195,1306148,99200,2093000,94519,548,Histogram::OpenCL(GPU)::IO::Start,
98994,0,99296,1306148,99301,2093000,94618,548,Histogram::OpenCL(GPU)::IO::Start,
99094,0,99396,1306272,99401,2138000,94718,548,Histogram::OpenCL(GPU)::IO::Start,
99194,0,99496,1306148,99501,2138000,94818,548,Histogram::OpenCL(GPU)::IO::Start,
99295,0,99597,1306148,99602,2138000,94919,548,Histogram::OpenCL(GPU)::IO::Start,
99395,0,99699,1306396,99704,2138000,95019,548,Histogram::OpenCL(GPU)::IO::Start,
99495,0,99797,1306520,99801,2138000,95120,548,Histogram::OpenCL(GPU)::IO::Start,
99596,0,99897,1306520,99901,2138000,95220,548,Histogram::OpenCL(GPU)::IO::Start,
99696,0,99998,1306520,100003,2138000,95321,548,Histogram::OpenCL(GPU)::IO::Start,
99796,0,100099,1306644,100104,2138000,95421,548,Histogram::OpenCL(GPU)::IO::Start,
99897,0,100199,1306644,100206,2138000,95522,548,Histogram::OpenCL(GPU)::IO::Start,
99997,0,100300,1306644,100306,2138000,95623,548,Histogram::OpenCL(GPU)::IO::Start,
100098,0,100401,1306644,100406,2130000,95723,548,Histogram::OpenCL(GPU)::IO::Start,
100198,0,100501,1306644,100504,2130000,95825,548,Histogram::OpenCL(GPU)::IO::Start,
100299,0,100602,1306644,100609,2130000,95924,548,Histogram::OpenCL(GPU)::IO::Start,
100399,0,100702,1306644,100706,2130000,96025,548,Histogram::OpenCL(GPU)::IO::Start,
100500,0,100802,1306644,100807,2130000,96125,548,Histogram::OpenCL(GPU)::IO::Start,
100600,0,100902,1306644,100907,2130000,96226,548,Histogram::OpenCL(GPU)::IO::Start,
100700,0,101002,1306644,101005,2130000,96326,548,Histogram::OpenCL(GPU)::IO::Start,
100801,0,101102,1306644,101106,2130000,96426,548,Histogram::OpenCL(GPU)::IO::Start,
100901,0,101203,1306892,101206,2130000,96527,548,Histogram::OpenCL(GPU)::IO::Start,
101001,0,101304,1306768,101308,2130000,96627,548,Histogram::OpenCL(GPU)::IO::Start,
101102,0,101405,1306892,101412,2138000,96727,548,Histogram::OpenCL(GPU)::IO::Start,
101202,0,101505,1306768,101511,2138000,96828,548,Histogram::OpenCL(GPU)::IO::Start,
101303,0,101605,1306768,101619,2138000,96928,548,Histogram::OpenCL(GPU)::IO::Start,
101404,0,101706,1306768,101708,2138000,97028,548,Histogram::OpenCL(GPU)::IO::Start,
101504,0,101806,1306768,101810,2138000,97129,548,Histogram::OpenCL(GPU)::IO::Start,
101604,0,101906,1306768,101910,2138000,97230,548,Histogram::OpenCL(GPU)::IO::Start,
101705,0,102007,1306768,102010,2138000,97331,548,Histogram::OpenCL(GPU)::IO::Start,
101805,0,102107,1306892,102111,2138000,97432,548,Histogram::OpenCL(GPU)::IO::Start,
101905,0,102207,1306768,102210,2138000,97532,548,Histogram::OpenCL(GPU)::IO::Start,
102006,0,102308,1306768,102316,2138000,97633,548,Histogram::OpenCL(GPU)::IO::Start,
102106,0,102408,1306768,102412,2110000,97733,548,Histogram::OpenCL(GPU)::IO::Start,
102206,0,102509,1307140,102515,2110000,97834,548,Histogram::OpenCL(GPU)::IO::Start,
102307,0,102609,1307016,102613,2110000,97934,548,Histogram::OpenCL(GPU)::IO::Start,
102407,0,102709,1307140,102713,2110000,98035,548,Histogram::OpenCL(GPU)::IO::Start,
102507,0,102810,1307264,102813,2110000,98136,548,Histogram::OpenCL(GPU)::IO::Start,
102608,0,102910,1307264,102915,2110000,98236,548,Histogram::OpenCL(GPU)::IO::Start,
102708,0,103011,1307264,103015,2110000,98337,548,Histogram::OpenCL(GPU)::IO::Start,
102809,0,103112,1307264,103116,2110000,98437,548,Histogram::OpenCL(GPU)::IO::Start,
102909,0,103212,1307388,103216,2110000,98492,548,Histogram::OpenCL(GPU)::IO::Start,
103010,0,103312,1307388,103317,2110000,98596,548,Histogram::OpenCL(GPU)::IO::Start,
103111,0,103412,1307388,103415,2145000,98694,548,Histogram::OpenCL(GPU)::IO::Start,
103211,0,103513,1307636,103516,2145000,98794,548,Histogram::OpenCL(GPU)::IO::Start,
103311,0,103613,1307760,103617,2145000,98894,548,Histogram::OpenCL(GPU)::IO::Start,
103412,0,103716,1308132,103719,2145000,98995,548,Histogram::OpenCL(GPU)::IO::Start,
103512,0,103814,1308256,103818,2145000,99095,548,Histogram::OpenCL(GPU)::IO::Start,
103612,0,103914,1307728,103918,2145000,99195,548,Histogram::OpenCL(GPU)::IO::Start,
103713,0,104015,1307728,104020,2145000,99296,548,Histogram::OpenCL(GPU)::IO::Start,
103813,0,104115,1307720,104120,2145000,99396,548,Histogram::OpenCL(GPU)::IO::Start,
103913,0,104216,1307720,104220,2145000,99497,548,Histogram::OpenCL(GPU)::IO::Start,
104014,0,104316,1307720,104322,2145000,99597,548,Histogram::OpenCL(GPU)::IO::Start,
104114,0,104416,1307720,104423,2247000,99699,548,Histogram::OpenCL(GPU)::IO::Start,
104215,0,104516,1307720,104522,2247000,99797,548,Histogram::OpenCL(GPU)::IO::Start,
104315,0,104618,1307720,104622,2247000,99898,548,Histogram::OpenCL(GPU)::IO::Start,
104415,0,104718,1307720,104723,2247000,99999,548,Histogram::OpenCL(GPU)::IO::Start,
104516,0,104818,1307844,104822,2247000,100099,548,Histogram::OpenCL(GPU)::IO::Start,
104617,0,104920,1308524,104925,2247000,100200,548,Histogram::OpenCL(GPU)::IO::Start,
104717,0,105021,1308772,105025,2247000,100301,548,Histogram::OpenCL(GPU)::IO::Start,
104817,0,105120,1309020,105123,2247000,100401,548,Histogram::OpenCL(GPU)::IO::Start,
104918,0,105220,1309268,105223,2247000,100501,548,Histogram::OpenCL(GPU)::IO::Start,
105019,0,105321,1309548,105325,2247000,100602,548,Histogram::OpenCL(GPU)::IO::Start,
105119,0,105421,1310292,105424,2367000,100702,548,Histogram::OpenCL(GPU)::IO::Start,
105220,0,105522,1310572,105525,2367000,100803,548,Histogram::OpenCL(GPU)::IO::Start,
105320,0,105622,1310556,105625,2367000,100902,548,Histogram::OpenCL(GPU)::IO::Start,
105420,0,105722,1312292,105726,2367000,101002,548,Histogram::OpenCL(GPU)::IO::Start,
105521,0,105823,1324716,105826,2367000,101103,548,Histogram::OpenCL(GPU)::IO::Start,
105621,0,105923,1324840,105928,2367000,101203,548,Histogram::OpenCL(GPU)::IO::Start,
105722,0,106024,1325832,106028,2367000,101305,548,Histogram::OpenCL(GPU)::IO::Start,
105822,0,106124,1326280,106129,2367000,101405,548,Histogram::OpenCL(GPU)::IO::Start,
105922,0,106228,1326528,106233,2367000,101505,548,Histogram::OpenCL(GPU)::IO::Start,
106023,0,106328,1326652,106334,2367000,101606,548,Histogram::OpenCL(GPU)::IO::Start,
106123,0,106430,1326652,106434,2545000,101706,548,Histogram::OpenCL(GPU)::IO::Start,
106227,0,106530,1326652,106534,2545000,101806,548,Histogram::OpenCL(GPU)::IO::Start,
106327,0,106629,1326652,106633,2545000,101907,548,Histogram::OpenCL(GPU)::IO::Start,
106428,0,106730,1326652,106734,2545000,102007,548,Histogram::OpenCL(GPU)::IO::Start,
106528,0,106830,1326652,106834,2545000,102108,548,Histogram::OpenCL(GPU)::IO::Start,
106629,0,106930,1326652,106935,2545000,102207,548,Histogram::OpenCL(GPU)::IO::Start,
106729,0,107031,1326652,107035,2545000,102311,548,Histogram::OpenCL(GPU)::IO::Start,
106829,0,107132,1326652,107135,2545000,102409,548,Histogram::OpenCL(GPU)::IO::Start,
106930,0,107232,1326652,107236,2545000,102509,548,Histogram::OpenCL(GPU)::IO::Start,
107030,0,107332,1326652,107336,2545000,102610,548,Histogram::OpenCL(GPU)::IO::Start,
107130,0,107433,1326652,107437,2730000,102710,548,Histogram::OpenCL(GPU)::IO::Start,
107231,0,107533,1326652,107537,2730000,102810,548,Histogram::OpenCL(GPU)::IO::Start,
107331,0,107633,1326652,107638,2730000,102911,548,Histogram::OpenCL(GPU)::IO::Start,
107432,0,107734,1326528,107738,2730000,103012,548,Histogram::OpenCL(GPU)::IO::Start,
107532,0,107834,1326528,107838,2730000,103112,548,Histogram::OpenCL(GPU)::IO::Start,
107632,0,107935,1326528,107939,2730000,103212,548,Histogram::OpenCL(GPU)::IO::Start,
107733,0,108035,1314004,108038,2730000,103313,548,Histogram::OpenCL(GPU)::IO::Start,
107833,0,108135,1314004,108138,2730000,103413,548,Histogram::OpenCL(GPU)::IO::Start,
107934,0,108235,1313632,108238,2730000,103513,548,Histogram::OpenCL(GPU)::IO::Start,
108034,0,108336,1313632,108339,2730000,103613,548,Histogram::OpenCL(GPU)::IO::Start,
108134,0,108444,1312776,108452,2362000,103717,548,Histogram::OpenCL(GPU)::IO::Start,
108234,0,108542,1312776,108549,2362000,103814,548,Histogram::OpenCL(GPU)::IO::Start,
108335,0,108675,1312736,108687,2362000,103915,548,Histogram::OpenCL(GPU)::IO::Start,
108439,0,108747,1312736,108752,2362000,104015,548,Histogram::OpenCL(GPU)::IO::Start,
108539,0,108850,1312736,108861,2362000,104116,548,Histogram::OpenCL(GPU)::IO::Start,
108642,0,108954,1312736,108963,2362000,104216,548,Histogram::OpenCL(GPU)::IO::Start,
108745,0,109058,1312736,109068,2362000,104316,548,Histogram::OpenCL(GPU)::IO::Start,
108848,0,109166,1312720,109176,2362000,104417,548,Histogram::OpenCL(GPU)::IO::Start,
108952,0,109270,1312720,109279,2362000,104517,548,Histogram::OpenCL(GPU)::IO::Start,
109056,0,109371,1312720,109380,857000,104618,548,Histogram::OpenCL(GPU)::IO::Start,
109162,0,109474,1312720,109480,857000,104718,548,Histogram::OpenCL(GPU)::IO::Start,
109266,0,109576,1312720,109583,857000,104819,548,Histogram::OpenCL(GPU)::IO::Start,
109367,0,109718,1312720,109731,857000,104921,548,Histogram::OpenCL(GPU)::IO::Start,
109471,0,109736,1312720,109748,857000,105022,548,Histogram::OpenCL(GPU)::IO::Start,
109574,0,109846,1312720,109859,857000,105120,548,Histogram::OpenCL(GPU)::IO::Start,
109705,0,109941,1312720,109951,857000,105221,548,Histogram::OpenCL(GPU)::IO::Start,
109734,0,110042,1312720,110054,857000,105321,548,Histogram::OpenCL(GPU)::IO::Start,
109844,0,110143,1312720,110156,857000,105421,548,Histogram::OpenCL(GPU)::IO::Start,
109938,0,110257,1312720,110278,857000,105522,548,Histogram::OpenCL(GPU)::IO::Start,
110039,0,110343,1312720,110350,857000,105622,548,Histogram::OpenCL(GPU)::IO::Start,
110140,0,110444,1312224,110450,858000,105684,549,Histogram::OpenCL(GPU)::IO::Stop,
110242,0,110552,1312224,110563,858000,105686,253,Histogram::OpenCL(GPU)::Allocate::Start,
110342,0,110661,1312224,110670,858000,105687,254,Histogram::OpenCL(GPU)::Allocate::Stop,
110443,0,110760,1312224,110772,858000,105688,950,Histogram::OpenCL(GPU)::Init::Start,
110549,0,110858,1312224,110863,858000,105690,951,Histogram::OpenCL(GPU)::Init::Stop,
110656,0,110962,1312224,110973,858000,105691,989,Histogram::OpenCL(GPU)::Compile::Start,
110757,0,111067,1312224,111074,858000,105723,989,Histogram::OpenCL(GPU)::Compile::Start,
110857,0,111177,1312224,111186,858000,105768,990,Histogram::OpenCL(GPU)::Compile::Stop,
110961,0,111285,1312224,111294,858000,105771,41,Histogram::OpenCL(GPU)::Setup::Start,
111062,0,111381,1312224,111396,816000,105773,42,Histogram::OpenCL(GPU)::Setup::Stop,
111173,0,111488,1312224,111503,816000,105774,253,Histogram::OpenCL(GPU)::Allocate::Start,
111272,0,111591,1312224,111607,816000,105794,254,Histogram::OpenCL(GPU)::Allocate::Stop,
111378,0,111711,1312224,111728,816000,105796,890,Histogram::OpenCL(GPU)::CopyTo::Start,
111483,0,111789,1312224,111797,816000,105823,890,Histogram::OpenCL(GPU)::CopyTo::Start,
111588,0,111892,1312224,111899,816000,105923,890,Histogram::OpenCL(GPU)::CopyTo::Start,
111687,0,111998,1312224,112006,816000,106024,890,Histogram::OpenCL(GPU)::CopyTo::Start,
111788,0,112105,1312224,112113,816000,106124,890,Histogram::OpenCL(GPU)::CopyTo::Start,
111890,0,112209,1312224,112218,816000,106197,891,Histogram::OpenCL(GPU)::CopyTo::Stop,
111995,0,112312,1312224,112321,816000,106228,891,Histogram::OpenCL(GPU)::CopyTo::Stop,
112100,0,112420,1312224,112430,838000,106255,769,Histogram::OpenCL(GPU)::Compute::Start,
112206,0,112521,1312224,112530,838000,106328,769,Histogram::OpenCL(GPU)::Compute::Start,
112309,0,112630,1312224,112638,838000,106430,769,Histogram::OpenCL(GPU)::Compute::Start,
112415,0,112686,1312224,112696,838000,106530,769,Histogram::OpenCL(GPU)::Compute::Start,
112518,0,112796,1312224,112804,838000,106630,769,Histogram::OpenCL(GPU)::Compute::Start,
112626,0,112896,1312224,112904,838000,106730,769,Histogram::OpenCL(GPU)::Compute::Start,
112683,0,113002,1312224,113011,838000,106830,769,Histogram::OpenCL(GPU)::Compute::Start,
112794,0,113125,1312224,113133,838000,106931,769,Histogram::OpenCL(GPU)::Compute::Start,
112892,0,113195,1312224,113201,838000,107031,769,Histogram::OpenCL(GPU)::Compute::Start,
112990,0,113298,1312224,113303,838000,107132,769,Histogram::OpenCL(GPU)::Compute::Start,
113096,0,113408,1312224,113416,829000,107232,769,Histogram::OpenCL(GPU)::Compute::Start,
113194,0,113507,1312224,113512,829000,107332,769,Histogram::OpenCL(GPU)::Compute::Start,
113297,0,113611,1312224,113617,829000,107433,769,Histogram::OpenCL(GPU)::Compute::Start,
113402,0,113719,1312224,113727,829000,107533,769,Histogram::OpenCL(GPU)::Compute::Start,
