App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:34:19 AM","14 min 11 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
288149,0,288652,1297584,288656,2129000,288151,890,Cutcp::Java::Compute::Start,
288250,0,288753,1297584,288756,2129000,288251,890,Cutcp::Java::Compute::Start,
288350,0,288853,1297708,288856,2165000,288351,890,Cutcp::Java::Compute::Start,
288450,0,288955,1297584,288958,2165000,288451,890,Cutcp::Java::Compute::Start,
288550,0,289055,1297584,289058,2165000,288552,890,Cutcp::Java::Compute::Start,
288651,0,289156,1297584,289160,2165000,288652,890,Cutcp::Java::Compute::Start,
288751,0,289256,1297584,289261,2165000,288753,890,Cutcp::Java::Compute::Start,
288852,0,289358,1297708,289362,2165000,288853,890,Cutcp::Java::Compute::Start,
288953,0,289458,1297584,289462,2165000,288955,890,Cutcp::Java::Compute::Start,
289054,0,289559,1297584,289563,2165000,289055,890,Cutcp::Java::Compute::Start,
289155,0,289659,1297584,289663,2165000,289156,890,Cutcp::Java::Compute::Start,
289256,0,289761,1297584,289766,2165000,289257,890,Cutcp::Java::Compute::Start,
289356,0,289861,1297584,289866,2137000,289358,890,Cutcp::Java::Compute::Start,
289457,0,289961,1297584,289967,2137000,289458,890,Cutcp::Java::Compute::Start,
289558,0,290062,1297584,290069,2137000,289559,890,Cutcp::Java::Compute::Start,
289658,0,290167,1297584,290171,2137000,289659,890,Cutcp::Java::Compute::Start,
289759,0,290217,1297584,290222,2137000,289761,890,Cutcp::Java::Compute::Start,
289860,0,290319,1297584,290323,2137000,289861,890,Cutcp::Java::Compute::Start,
289960,0,290420,1297584,290425,2137000,289962,890,Cutcp::Java::Compute::Start,
290061,0,290521,1297584,290525,2137000,290062,890,Cutcp::Java::Compute::Start,
290166,0,290622,1297584,290626,2137000,290167,890,Cutcp::Java::Compute::Start,
290217,0,290723,1297584,290729,2137000,290218,890,Cutcp::Java::Compute::Start,
290318,0,290824,1297584,290830,2178000,290320,890,Cutcp::Java::Compute::Start,
290419,0,290925,1297584,290931,2178000,290420,890,Cutcp::Java::Compute::Start,
290520,0,291027,1297584,291031,2178000,290521,890,Cutcp::Java::Compute::Start,
290621,0,291127,1297584,291131,2178000,290622,890,Cutcp::Java::Compute::Start,
290722,0,291227,1297584,291232,2178000,290724,890,Cutcp::Java::Compute::Start,
290823,0,291328,1297584,291331,2178000,290824,890,Cutcp::Java::Compute::Start,
290924,0,291428,1297584,291432,2178000,290925,890,Cutcp::Java::Compute::Start,
291025,0,291528,1297584,291532,2178000,291027,890,Cutcp::Java::Compute::Start,
291126,0,291628,1297708,291632,2178000,291127,890,Cutcp::Java::Compute::Start,
291227,0,291729,1297584,291733,2178000,291228,890,Cutcp::Java::Compute::Start,
291327,0,291829,1297708,291833,2145000,291328,890,Cutcp::Java::Compute::Start,
291427,0,291931,1297584,291935,2145000,291428,890,Cutcp::Java::Compute::Start,
291527,0,292030,1297584,292034,2145000,291528,890,Cutcp::Java::Compute::Start,
291628,0,292130,1297708,292135,2145000,291629,890,Cutcp::Java::Compute::Start,
291728,0,292231,1297584,292235,2145000,291729,890,Cutcp::Java::Compute::Start,
291828,0,292331,1297584,292334,2145000,291830,890,Cutcp::Java::Compute::Start,
291929,0,292431,1297708,292435,2145000,291931,890,Cutcp::Java::Compute::Start,
292029,0,292532,1297584,292539,2145000,292030,890,Cutcp::Java::Compute::Start,
292129,0,292633,1297584,292637,2145000,292131,890,Cutcp::Java::Compute::Start,
292230,0,292733,1297584,292737,2145000,292231,890,Cutcp::Java::Compute::Start,
292330,0,292835,1297584,292840,2230000,292331,890,Cutcp::Java::Compute::Start,
292430,0,292934,1297584,292938,2230000,292432,890,Cutcp::Java::Compute::Start,
292531,0,293035,1297584,293039,2230000,292534,890,Cutcp::Java::Compute::Start,
292631,0,293136,1297584,293140,2230000,292633,890,Cutcp::Java::Compute::Start,
292732,0,293236,1297584,293240,2230000,292733,890,Cutcp::Java::Compute::Start,
292833,0,293337,1297584,293341,2230000,292836,890,Cutcp::Java::Compute::Start,
292933,0,293437,1297584,293441,2230000,292934,890,Cutcp::Java::Compute::Start,
293034,0,293537,1297584,293542,2230000,293035,890,Cutcp::Java::Compute::Start,
293135,0,293638,1297584,293642,2230000,293136,890,Cutcp::Java::Compute::Start,
293235,0,293738,1297708,293741,2230000,293236,890,Cutcp::Java::Compute::Start,
293336,0,293839,1297584,293842,2153000,293337,890,Cutcp::Java::Compute::Start,
293436,0,293939,1297584,293942,2153000,293437,890,Cutcp::Java::Compute::Start,
293537,0,294040,1297708,294043,2153000,293538,890,Cutcp::Java::Compute::Start,
293637,0,294140,1297584,294144,2153000,293638,890,Cutcp::Java::Compute::Start,
293737,0,294240,1297708,294244,2153000,293738,890,Cutcp::Java::Compute::Start,
293838,0,294340,1297584,294346,2153000,293839,890,Cutcp::Java::Compute::Start,
293938,0,294441,1297584,294446,2153000,293939,890,Cutcp::Java::Compute::Start,
294039,0,294542,1297584,294547,2153000,294040,890,Cutcp::Java::Compute::Start,
294139,0,294642,1297584,294647,2153000,294140,890,Cutcp::Java::Compute::Start,
294239,0,294743,1297584,294747,2153000,294240,890,Cutcp::Java::Compute::Start,
294339,0,294843,1297584,294847,2129000,294341,890,Cutcp::Java::Compute::Start,
294440,0,294943,1297584,294947,2129000,294442,890,Cutcp::Java::Compute::Start,
294540,0,295043,1297584,295047,2129000,294542,890,Cutcp::Java::Compute::Start,
294641,0,295144,1297708,295147,2129000,294642,890,Cutcp::Java::Compute::Start,
294741,0,295244,1297584,295249,2129000,294743,890,Cutcp::Java::Compute::Start,
294842,0,295344,1297708,295348,2129000,294843,890,Cutcp::Java::Compute::Start,
294942,0,295445,1297584,295457,2129000,294943,890,Cutcp::Java::Compute::Start,
295043,0,295545,1297708,295549,2129000,295043,890,Cutcp::Java::Compute::Start,
295143,0,295645,1297584,295649,2129000,295144,890,Cutcp::Java::Compute::Start,
295243,0,295746,1297584,295750,2129000,295244,890,Cutcp::Java::Compute::Start,
295343,0,295846,1297708,295850,2146000,295344,890,Cutcp::Java::Compute::Start,
295444,0,295947,1297584,295952,2146000,295445,890,Cutcp::Java::Compute::Start,
295544,0,296047,1297708,296054,2146000,295545,890,Cutcp::Java::Compute::Start,
295644,0,296148,1297584,296153,2146000,295646,890,Cutcp::Java::Compute::Start,
295745,0,296248,1297584,296256,2146000,295746,890,Cutcp::Java::Compute::Start,
295845,0,296349,1297584,296353,2146000,295846,890,Cutcp::Java::Compute::Start,
295946,0,296449,1297584,296455,2146000,295947,890,Cutcp::Java::Compute::Start,
296046,0,296550,1297584,296556,2146000,296049,890,Cutcp::Java::Compute::Start,
296147,0,296650,1297584,296655,2146000,296148,890,Cutcp::Java::Compute::Start,
296247,0,296751,1297584,296755,2146000,296249,890,Cutcp::Java::Compute::Start,
296347,0,296851,1297584,296855,2141000,296349,890,Cutcp::Java::Compute::Start,
296448,0,296951,1297584,296956,2141000,296450,890,Cutcp::Java::Compute::Start,
296548,0,297052,1297584,297056,2141000,296550,890,Cutcp::Java::Compute::Start,
296649,0,297152,1297584,297156,2141000,296651,890,Cutcp::Java::Compute::Start,
296750,0,297253,1297584,297256,2141000,296751,890,Cutcp::Java::Compute::Start,
296850,0,297353,1297584,297357,2141000,296852,890,Cutcp::Java::Compute::Start,
296950,0,297454,1297584,297458,2141000,296952,890,Cutcp::Java::Compute::Start,
297051,0,297554,1297584,297558,2141000,297052,890,Cutcp::Java::Compute::Start,
297151,0,297654,1297708,297659,2141000,297152,890,Cutcp::Java::Compute::Start,
297252,0,297755,1297708,297758,2141000,297253,890,Cutcp::Java::Compute::Start,
297352,0,297855,1297832,297858,2165000,297353,890,Cutcp::Java::Compute::Start,
297453,0,297955,1297708,297959,2165000,297454,890,Cutcp::Java::Compute::Start,
297553,0,298056,1297708,298059,2165000,297554,890,Cutcp::Java::Compute::Start,
297653,0,298156,1297956,298161,2165000,297656,890,Cutcp::Java::Compute::Start,
297754,0,298256,1297832,298261,2165000,297755,890,Cutcp::Java::Compute::Start,
297854,0,298357,1297816,298361,2165000,297855,890,Cutcp::Java::Compute::Start,
297954,0,298457,1297940,298462,2165000,297956,890,Cutcp::Java::Compute::Start,
298055,0,298557,1297816,298563,2165000,298056,890,Cutcp::Java::Compute::Start,
298155,0,298658,1297816,298663,2165000,298156,890,Cutcp::Java::Compute::Start,
298256,0,298759,1297816,298764,2165000,298257,890,Cutcp::Java::Compute::Start,
298356,0,298859,1297816,298864,2137000,298357,890,Cutcp::Java::Compute::Start,
298456,0,298960,1297816,298965,2137000,298457,890,Cutcp::Java::Compute::Start,
298556,0,299061,1297940,299065,2137000,298558,890,Cutcp::Java::Compute::Start,
298657,0,299161,1297816,299165,2137000,298659,890,Cutcp::Java::Compute::Start,
298757,0,299262,1297816,299266,2137000,298759,890,Cutcp::Java::Compute::Start,
298859,0,299362,1297940,299366,2137000,298861,890,Cutcp::Java::Compute::Start,
298959,0,299463,1297816,299467,2137000,298960,890,Cutcp::Java::Compute::Start,
299060,0,299564,1297816,299568,2137000,299061,890,Cutcp::Java::Compute::Start,
299160,0,299664,1297816,299668,2137000,299162,890,Cutcp::Java::Compute::Start,
299261,0,299764,1297816,299768,2137000,299262,890,Cutcp::Java::Compute::Start,
299361,0,299864,1297940,299869,2160000,299363,890,Cutcp::Java::Compute::Start,
299462,0,299965,1297816,299970,2160000,299463,890,Cutcp::Java::Compute::Start,
299563,0,300065,1297816,300070,2160000,299564,890,Cutcp::Java::Compute::Start,
299663,0,300172,1297940,300175,2160000,299664,890,Cutcp::Java::Compute::Start,
299763,0,300268,1297816,300273,2160000,299765,890,Cutcp::Java::Compute::Start,
299864,0,300369,1297816,300374,2160000,299865,890,Cutcp::Java::Compute::Start,
299964,0,300469,1297816,300474,2160000,299966,890,Cutcp::Java::Compute::Start,
300064,0,300570,1297792,300574,2160000,300065,890,Cutcp::Java::Compute::Start,
300165,0,300670,1297792,300674,2160000,300172,890,Cutcp::Java::Compute::Start,
300167,0,300771,1297792,300775,2160000,300268,890,Cutcp::Java::Compute::Start,
300267,0,300872,1297792,300876,2169000,300370,890,Cutcp::Java::Compute::Start,
300368,0,300973,1297792,300977,2169000,300469,890,Cutcp::Java::Compute::Start,
300468,0,301072,1297916,301076,2169000,300571,890,Cutcp::Java::Compute::Start,
300568,0,301175,1297792,301179,2169000,300670,890,Cutcp::Java::Compute::Start,
300669,0,301275,1297784,301279,2169000,300772,890,Cutcp::Java::Compute::Start,
300770,0,301376,1297908,301381,2169000,300872,890,Cutcp::Java::Compute::Start,
300871,0,301476,1297784,301480,2169000,300973,890,Cutcp::Java::Compute::Start,
300971,0,301577,1297784,301581,2169000,301073,890,Cutcp::Java::Compute::Start,
301071,0,301677,1297908,301681,2169000,301175,890,Cutcp::Java::Compute::Start,
301174,0,301777,1297784,301782,2169000,301276,890,Cutcp::Java::Compute::Start,
301274,0,301877,1297784,301882,2129000,301377,890,Cutcp::Java::Compute::Start,
301375,0,301978,1297784,301982,2129000,301476,890,Cutcp::Java::Compute::Start,
301475,0,302080,1297784,302084,2129000,301577,890,Cutcp::Java::Compute::Start,
301575,0,302182,1297784,302186,2129000,301677,890,Cutcp::Java::Compute::Start,
301676,0,302282,1297784,302287,2129000,301777,890,Cutcp::Java::Compute::Start,
301776,0,302383,1297908,302391,2129000,301878,890,Cutcp::Java::Compute::Start,
301876,0,302483,1297784,302486,2129000,301978,890,Cutcp::Java::Compute::Start,
301977,0,302583,1297784,302588,2129000,302081,890,Cutcp::Java::Compute::Start,
302078,0,302683,1297908,302687,2129000,302182,890,Cutcp::Java::Compute::Start,
302181,0,302784,1297784,302788,2129000,302282,890,Cutcp::Java::Compute::Start,
302281,0,302884,1297784,302888,2149000,302383,890,Cutcp::Java::Compute::Start,
302382,0,302984,1297916,302988,2149000,302483,890,Cutcp::Java::Compute::Start,
302482,0,303085,1297792,303088,2149000,302584,890,Cutcp::Java::Compute::Start,
302582,0,303185,1297792,303188,2149000,302684,890,Cutcp::Java::Compute::Start,
302683,0,303285,1297916,303289,2149000,302784,890,Cutcp::Java::Compute::Start,
302783,0,303386,1297792,303389,2149000,302884,890,Cutcp::Java::Compute::Start,
302883,0,303486,1297792,303489,2149000,302985,890,Cutcp::Java::Compute::Start,
302983,0,303586,1297916,303590,2149000,303085,890,Cutcp::Java::Compute::Start,
303084,0,303687,1297792,303691,2149000,303185,890,Cutcp::Java::Compute::Start,
303184,0,303788,1297916,303791,2149000,303285,890,Cutcp::Java::Compute::Start,
303284,0,303888,1297792,303892,2140000,303386,890,Cutcp::Java::Compute::Start,
303385,0,303988,1297792,303992,2140000,303486,890,Cutcp::Java::Compute::Start,
303485,0,304089,1297792,304092,2140000,303587,890,Cutcp::Java::Compute::Start,
303586,0,304189,1298164,304193,2140000,303687,890,Cutcp::Java::Compute::Start,
303686,0,304290,1298412,304293,2140000,303788,890,Cutcp::Java::Compute::Start,
303787,0,304390,1298288,304394,2140000,303888,890,Cutcp::Java::Compute::Start,
303887,0,304491,1298412,304495,2140000,303989,890,Cutcp::Java::Compute::Start,
303987,0,304591,1298288,304595,2140000,304090,890,Cutcp::Java::Compute::Start,
304089,0,304691,1298288,304696,2140000,304190,890,Cutcp::Java::Compute::Start,
304189,0,304792,1298412,304796,2140000,304290,890,Cutcp::Java::Compute::Start,
304289,0,304892,1298288,304896,2153000,304390,890,Cutcp::Java::Compute::Start,
304389,0,304992,1298288,304996,2153000,304491,890,Cutcp::Java::Compute::Start,
304490,0,305093,1298412,305096,2153000,304591,890,Cutcp::Java::Compute::Start,
304590,0,305193,1298288,305197,2153000,304692,890,Cutcp::Java::Compute::Start,
304690,0,305294,1298288,305298,2153000,304792,890,Cutcp::Java::Compute::Start,
304791,0,305394,1298412,305398,2153000,304892,890,Cutcp::Java::Compute::Start,
304891,0,305494,1298288,305498,2153000,304993,890,Cutcp::Java::Compute::Start,
304991,0,305594,1298288,305599,2153000,305093,890,Cutcp::Java::Compute::Start,
305092,0,305695,1298412,305700,2153000,305193,890,Cutcp::Java::Compute::Start,
305192,0,305795,1298288,305800,2153000,305294,890,Cutcp::Java::Compute::Start,
305293,0,305896,1298288,305900,2129000,305394,890,Cutcp::Java::Compute::Start,
305393,0,305996,1298288,306000,2129000,305494,890,Cutcp::Java::Compute::Start,
305493,0,306096,1298288,306100,2129000,305595,890,Cutcp::Java::Compute::Start,
305594,0,306199,1298288,306203,2129000,305696,890,Cutcp::Java::Compute::Start,
305694,0,306299,1298288,306303,2129000,305796,890,Cutcp::Java::Compute::Start,
305794,0,306400,1298288,306404,2129000,305896,890,Cutcp::Java::Compute::Start,
305895,0,306500,1298288,306504,2129000,305996,890,Cutcp::Java::Compute::Start,
305995,0,306601,1298164,306605,2129000,306097,890,Cutcp::Java::Compute::Start,
306095,0,306701,1298164,306705,2129000,306199,890,Cutcp::Java::Compute::Start,
306196,0,306801,1298288,306805,2129000,306300,890,Cutcp::Java::Compute::Start,
306299,0,306902,1298288,306906,2173000,306400,890,Cutcp::Java::Compute::Start,
306399,0,307002,1298164,307006,2173000,306501,890,Cutcp::Java::Compute::Start,
306499,0,307102,1298288,307107,2173000,306601,890,Cutcp::Java::Compute::Start,
306600,0,307203,1298288,307209,2173000,306701,890,Cutcp::Java::Compute::Start,
306700,0,307303,1298164,307307,2173000,306802,890,Cutcp::Java::Compute::Start,
306800,0,307403,1298164,307408,2173000,306902,890,Cutcp::Java::Compute::Start,
306901,0,307504,1298288,307509,2173000,307002,890,Cutcp::Java::Compute::Start,
307001,0,307605,1298164,307609,2173000,307103,890,Cutcp::Java::Compute::Start,
307101,0,307705,1298164,307709,2173000,307203,890,Cutcp::Java::Compute::Start,
307202,0,307805,1298288,307810,2173000,307303,890,Cutcp::Java::Compute::Start,
307302,0,307905,1298164,307910,2141000,307404,890,Cutcp::Java::Compute::Start,
307402,0,308006,1298164,308010,2141000,307504,890,Cutcp::Java::Compute::Start,
307503,0,308107,1298288,308111,2141000,307605,890,Cutcp::Java::Compute::Start,
307603,0,308207,1298164,308213,2141000,307705,890,Cutcp::Java::Compute::Start,
307704,0,308308,1298164,308312,2141000,307805,890,Cutcp::Java::Compute::Start,
307804,0,308408,1298288,308412,2141000,307906,890,Cutcp::Java::Compute::Start,
307904,0,308508,1298164,308513,2141000,308007,890,Cutcp::Java::Compute::Start,
308005,0,308609,1298164,308613,2141000,308107,890,Cutcp::Java::Compute::Start,
308106,0,308709,1298288,308713,2141000,308207,890,Cutcp::Java::Compute::Start,
308206,0,308809,1298164,308813,2141000,308308,890,Cutcp::Java::Compute::Start,
308307,0,308910,1298164,308914,2128000,308408,890,Cutcp::Java::Compute::Start,
308407,0,309010,1298164,309014,2128000,308509,890,Cutcp::Java::Compute::Start,
308508,0,309110,1298164,309114,2128000,308609,890,Cutcp::Java::Compute::Start,
308608,0,309211,1298164,309217,2128000,308710,890,Cutcp::Java::Compute::Start,
308708,0,309311,1298164,309315,2128000,308810,890,Cutcp::Java::Compute::Start,
308809,0,309412,1298164,309416,2128000,308910,890,Cutcp::Java::Compute::Start,
308909,0,309512,1298164,309516,2128000,309011,890,Cutcp::Java::Compute::Start,
309009,0,309613,1298164,309617,2128000,309111,890,Cutcp::Java::Compute::Start,
309110,0,309713,1298164,309718,2128000,309211,890,Cutcp::Java::Compute::Start,
309210,0,309813,1298164,309818,2128000,309311,890,Cutcp::Java::Compute::Start,
309310,0,309914,1298164,309918,2157000,309412,890,Cutcp::Java::Compute::Start,
309411,0,310014,1298164,310018,2157000,309512,890,Cutcp::Java::Compute::Start,
309511,0,310114,1298164,310119,2157000,309613,890,Cutcp::Java::Compute::Start,
309611,0,310215,1298164,310223,2157000,309713,890,Cutcp::Java::Compute::Start,
309712,0,310265,1298164,310269,2157000,309813,890,Cutcp::Java::Compute::Start,
309812,0,310365,1298288,310369,2157000,309914,890,Cutcp::Java::Compute::Start,
309912,0,310466,1298164,310470,2157000,310014,890,Cutcp::Java::Compute::Start,
310013,0,310566,1298164,310570,2157000,310115,890,Cutcp::Java::Compute::Start,
310113,0,310666,1298288,310670,2157000,310215,890,Cutcp::Java::Compute::Start,
310214,0,310767,1298164,310771,2157000,310265,890,Cutcp::Java::Compute::Start,
310264,0,310867,1298164,310871,2117000,310366,890,Cutcp::Java::Compute::Start,
310364,0,310967,1298288,310971,2117000,310466,890,Cutcp::Java::Compute::Start,
310465,0,311068,1298164,311072,2117000,310566,890,Cutcp::Java::Compute::Start,
310565,0,311170,1298164,311175,2117000,310667,890,Cutcp::Java::Compute::Start,
310665,0,311269,1298164,311274,2117000,310767,890,Cutcp::Java::Compute::Start,
310766,0,311369,1298164,311374,2117000,310867,890,Cutcp::Java::Compute::Start,
310866,0,311470,1298164,311476,2117000,310968,890,Cutcp::Java::Compute::Start,
310966,0,311570,1298164,311575,2117000,311068,890,Cutcp::Java::Compute::Start,
311067,0,311670,1298288,311675,2117000,311171,890,Cutcp::Java::Compute::Start,
311168,0,311771,1298288,311776,2117000,311269,890,Cutcp::Java::Compute::Start,
