App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:14:42 AM","7 min 22 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
35025,0,35126,1293104,35129,2265000,34222,368,Tpacf::Java::IO::Start,
35125,0,35226,1293104,35229,2265000,34322,368,Tpacf::Java::IO::Start,
35225,0,35328,1293104,35335,2265000,34423,368,Tpacf::Java::IO::Start,
35327,0,35427,1293104,35434,2265000,34523,368,Tpacf::Java::IO::Start,
35426,0,35527,1293228,35539,2265000,34624,368,Tpacf::Java::IO::Start,
35527,0,35628,1293352,35631,2265000,34724,368,Tpacf::Java::IO::Start,
35627,0,35728,1293352,35733,2258000,34825,368,Tpacf::Java::IO::Start,
35727,0,35829,1293228,35832,2258000,34925,368,Tpacf::Java::IO::Start,
35828,0,35929,1293352,35933,2258000,35026,368,Tpacf::Java::IO::Start,
35928,0,36029,1293228,36033,2258000,35126,368,Tpacf::Java::IO::Start,
36029,0,36130,1293228,36134,2258000,35226,368,Tpacf::Java::IO::Start,
36129,0,36230,1293228,36235,2258000,35328,368,Tpacf::Java::IO::Start,
36229,0,36331,1293352,36336,2258000,35427,368,Tpacf::Java::IO::Start,
36330,0,36439,1293352,36443,2258000,35528,368,Tpacf::Java::IO::Start,
36432,0,36533,1293848,36537,2258000,35628,368,Tpacf::Java::IO::Start,
36532,0,36633,1293972,36637,2258000,35728,368,Tpacf::Java::IO::Start,
36633,0,36734,1294004,36738,2265000,35829,368,Tpacf::Java::IO::Start,
36733,0,36834,1294128,36839,2265000,35929,368,Tpacf::Java::IO::Start,
36834,0,36935,1293680,36938,2265000,36030,368,Tpacf::Java::IO::Start,
36934,0,37035,1293532,37040,2265000,36131,368,Tpacf::Java::IO::Start,
37034,0,37135,1293656,37139,2265000,36231,368,Tpacf::Java::IO::Start,
37135,0,37236,1293656,37240,2265000,36331,368,Tpacf::Java::IO::Start,
37235,0,37336,1293656,37340,2265000,36439,368,Tpacf::Java::IO::Start,
37335,0,37437,1293532,37440,2265000,36533,368,Tpacf::Java::IO::Start,
37436,0,37537,1293284,37541,2265000,36634,368,Tpacf::Java::IO::Start,
37536,0,37637,1293408,37641,2265000,36734,368,Tpacf::Java::IO::Start,
37637,0,37738,1293284,37742,2251000,36835,368,Tpacf::Java::IO::Start,
37737,0,37838,1293284,37842,2251000,36935,368,Tpacf::Java::IO::Start,
37837,0,37938,1293284,37943,2251000,37035,368,Tpacf::Java::IO::Start,
37938,0,38039,1293408,38045,2251000,37136,368,Tpacf::Java::IO::Start,
38038,0,38139,1293160,38145,2251000,37236,368,Tpacf::Java::IO::Start,
38138,0,38239,1293036,38245,2251000,37336,368,Tpacf::Java::IO::Start,
38239,0,38343,1293160,38353,2251000,37437,368,Tpacf::Java::IO::Start,
38341,0,38442,1293284,38453,2251000,37537,368,Tpacf::Java::IO::Start,
38441,0,38543,1293284,38553,2251000,37637,368,Tpacf::Java::IO::Start,
38542,0,38643,1293284,38654,2264000,37738,368,Tpacf::Java::IO::Start,
38642,0,38744,1293284,38748,2264000,37838,368,Tpacf::Java::IO::Start,
38743,0,38844,1293284,38848,2264000,37939,368,Tpacf::Java::IO::Start,
38843,0,38947,1293408,38951,2264000,38040,368,Tpacf::Java::IO::Start,
38943,0,39045,1293532,39048,2264000,38140,368,Tpacf::Java::IO::Start,
39044,0,39145,1293532,39149,2264000,38240,368,Tpacf::Java::IO::Start,
39144,0,39245,1293532,39250,2264000,38343,368,Tpacf::Java::IO::Start,
39244,0,39346,1293656,39362,2264000,38442,368,Tpacf::Java::IO::Start,
39345,0,39446,1293656,39450,2264000,38543,368,Tpacf::Java::IO::Start,
39445,0,39546,1293656,39550,2264000,38643,368,Tpacf::Java::IO::Start,
39546,0,39647,1293656,39651,2264000,38744,368,Tpacf::Java::IO::Start,
39646,0,39747,1293656,39751,2294000,38844,368,Tpacf::Java::IO::Start,
39746,0,39847,1293656,39864,2294000,38947,368,Tpacf::Java::IO::Start,
39847,0,39948,1293532,39954,2294000,39045,368,Tpacf::Java::IO::Start,
39947,0,40048,1293408,40054,2294000,39145,368,Tpacf::Java::IO::Start,
40048,0,40149,1293284,40154,2294000,39246,368,Tpacf::Java::IO::Start,
40148,0,40251,1293408,40255,2294000,39346,368,Tpacf::Java::IO::Start,
40248,0,40351,1293532,40355,2294000,39446,368,Tpacf::Java::IO::Start,
40350,0,40451,1293532,40455,2294000,39547,368,Tpacf::Java::IO::Start,
40450,0,40551,1293532,40555,2294000,39647,368,Tpacf::Java::IO::Start,
40550,0,40652,1293656,40656,2215000,39747,368,Tpacf::Java::IO::Start,
40651,0,40752,1293532,40756,2215000,39848,368,Tpacf::Java::IO::Start,
40751,0,40852,1293532,40856,2215000,39948,368,Tpacf::Java::IO::Start,
40852,0,40953,1293532,40957,2215000,40049,368,Tpacf::Java::IO::Start,
40952,0,41055,1293532,41063,2215000,40149,368,Tpacf::Java::IO::Start,
41054,0,41154,1293532,41157,2215000,40251,368,Tpacf::Java::IO::Start,
41153,0,41254,1293532,41258,2215000,40351,368,Tpacf::Java::IO::Start,
41253,0,41354,1293532,41358,2215000,40451,368,Tpacf::Java::IO::Start,
41354,0,41455,1293532,41459,2215000,40552,368,Tpacf::Java::IO::Start,
41454,0,41555,1293532,41559,2215000,40652,368,Tpacf::Java::IO::Start,
41554,0,41655,1293656,41659,2215000,40752,368,Tpacf::Java::IO::Start,
41655,0,41756,1293656,41760,2215000,40853,368,Tpacf::Java::IO::Start,
41755,0,41856,1293532,41860,2215000,40953,368,Tpacf::Java::IO::Start,
41855,0,41957,1293408,41962,2215000,41055,368,Tpacf::Java::IO::Start,
41956,0,42057,1293408,42062,2215000,41154,368,Tpacf::Java::IO::Start,
42056,0,42158,1293408,42162,2215000,41254,368,Tpacf::Java::IO::Start,
42157,0,42258,1293408,42263,2215000,41355,368,Tpacf::Java::IO::Start,
42257,0,42360,1293408,42364,2215000,41455,368,Tpacf::Java::IO::Start,
42359,0,42460,1293408,42464,2215000,41555,368,Tpacf::Java::IO::Start,
42459,0,42560,1293532,42564,2215000,41656,368,Tpacf::Java::IO::Start,
42559,0,42661,1293408,42667,2223000,41756,368,Tpacf::Java::IO::Start,
42660,0,42761,1293408,42765,2223000,41857,368,Tpacf::Java::IO::Start,
42760,0,42861,1293408,42877,2223000,41957,368,Tpacf::Java::IO::Start,
42860,0,42962,1293408,42966,2223000,42058,368,Tpacf::Java::IO::Start,
42961,0,43063,1293408,43066,2223000,42158,368,Tpacf::Java::IO::Start,
43061,0,43163,1293408,43167,2223000,42258,368,Tpacf::Java::IO::Start,
43162,0,43263,1293532,43267,2223000,42360,368,Tpacf::Java::IO::Start,
43262,0,43363,1293408,43367,2223000,42460,368,Tpacf::Java::IO::Start,
43363,0,43464,1293532,43468,2223000,42560,368,Tpacf::Java::IO::Start,
43463,0,43564,1293284,43568,2223000,42661,368,Tpacf::Java::IO::Start,
43563,0,43664,1293656,43668,2264000,42761,368,Tpacf::Java::IO::Start,
43664,0,43765,1293532,43770,2264000,42872,368,Tpacf::Java::IO::Start,
43764,0,43865,1293408,43871,2264000,42962,368,Tpacf::Java::IO::Start,
43864,0,43966,1293408,43971,2264000,43063,368,Tpacf::Java::IO::Start,
43965,0,44066,1293408,44071,2264000,43163,368,Tpacf::Java::IO::Start,
44065,0,44168,1293532,44172,2264000,43263,368,Tpacf::Java::IO::Start,
44165,0,44267,1293532,44270,2264000,43364,368,Tpacf::Java::IO::Start,
44266,0,44367,1293408,44371,2264000,43464,368,Tpacf::Java::IO::Start,
44366,0,44467,1293532,44471,2264000,43564,368,Tpacf::Java::IO::Start,
44467,0,44568,1290060,44573,2264000,43665,368,Tpacf::Java::IO::Start,
44568,0,44669,1290060,44673,2236000,43765,368,Tpacf::Java::IO::Start,
44668,0,44769,1289688,44773,2236000,43865,368,Tpacf::Java::IO::Start,
44768,0,44870,1289936,44873,2236000,43966,368,Tpacf::Java::IO::Start,
44869,0,44970,1289936,44974,2236000,44066,368,Tpacf::Java::IO::Start,
44969,0,45070,1289936,45074,2236000,44168,368,Tpacf::Java::IO::Start,
45070,0,45171,1289936,45174,2236000,44267,368,Tpacf::Java::IO::Start,
45170,0,45271,1289936,45276,2236000,44367,368,Tpacf::Java::IO::Start,
45270,0,45371,1289936,45375,2236000,44468,368,Tpacf::Java::IO::Start,
45371,0,45472,1289936,45493,2236000,44569,368,Tpacf::Java::IO::Start,
45471,0,45573,1290184,45577,2236000,44669,368,Tpacf::Java::IO::Start,
45571,0,45673,1290092,45677,2310000,44769,368,Tpacf::Java::IO::Start,
45672,0,45773,1290092,45778,2310000,44870,368,Tpacf::Java::IO::Start,
45772,0,45874,1289848,45879,2310000,44970,368,Tpacf::Java::IO::Start,
45873,0,45974,1289724,45980,2310000,45071,368,Tpacf::Java::IO::Start,
45974,0,46076,1289676,46080,2310000,45171,368,Tpacf::Java::IO::Start,
46074,0,46175,1289924,46180,2310000,45271,368,Tpacf::Java::IO::Start,
46174,0,46276,1289924,46282,2310000,45372,368,Tpacf::Java::IO::Start,
46276,0,46377,1289924,46381,2310000,45472,368,Tpacf::Java::IO::Start,
46376,0,46477,1289924,46481,2310000,45573,368,Tpacf::Java::IO::Start,
46476,0,46577,1290048,46581,2310000,45673,368,Tpacf::Java::IO::Start,
46577,0,46679,1290172,46689,2283000,45774,368,Tpacf::Java::IO::Start,
46679,0,46780,1290172,46783,2283000,45875,368,Tpacf::Java::IO::Start,
46779,0,46880,1290048,46884,2283000,45975,368,Tpacf::Java::IO::Start,
46879,0,46980,1290048,46984,2283000,46076,368,Tpacf::Java::IO::Start,
46980,0,47081,1290048,47085,2283000,46175,368,Tpacf::Java::IO::Start,
47080,0,47181,1290172,47186,2283000,46277,368,Tpacf::Java::IO::Start,
47181,0,47282,1290048,47286,2283000,46377,368,Tpacf::Java::IO::Start,
47281,0,47383,1290048,47391,2283000,46477,368,Tpacf::Java::IO::Start,
47382,0,47483,1290048,47489,2283000,46578,368,Tpacf::Java::IO::Start,
47482,0,47583,1290048,47589,2283000,46680,368,Tpacf::Java::IO::Start,
47582,0,47684,1290048,47689,2297000,46780,368,Tpacf::Java::IO::Start,
47683,0,47784,1290048,47789,2297000,46880,368,Tpacf::Java::IO::Start,
47783,0,47885,1290172,47891,2297000,46981,368,Tpacf::Java::IO::Start,
47884,0,47935,1290048,47939,2297000,47081,368,Tpacf::Java::IO::Start,
47934,0,48037,1290048,48041,2297000,47182,368,Tpacf::Java::IO::Start,
48034,0,48135,1290172,48139,2297000,47282,368,Tpacf::Java::IO::Start,
48135,0,48236,1290172,48240,2297000,47383,368,Tpacf::Java::IO::Start,
48235,0,48336,1290048,48340,2297000,47483,368,Tpacf::Java::IO::Start,
48335,0,48436,1290172,48440,2297000,47584,368,Tpacf::Java::IO::Start,
48436,0,48537,1289924,48540,2297000,47685,368,Tpacf::Java::IO::Start,
48536,0,48637,1290172,48641,2297000,47784,368,Tpacf::Java::IO::Start,
48636,0,48737,1290048,48741,2288000,47885,368,Tpacf::Java::IO::Start,
48736,0,48837,1289924,48841,2288000,47935,368,Tpacf::Java::IO::Start,
48837,0,48938,1289924,48942,2288000,48037,368,Tpacf::Java::IO::Start,
48937,0,49038,1289924,49042,2288000,48136,368,Tpacf::Java::IO::Start,
49037,0,49139,1289908,49143,2288000,48236,368,Tpacf::Java::IO::Start,
49138,0,49239,1289908,49243,2288000,48336,368,Tpacf::Java::IO::Start,
49238,0,49341,1289908,49346,2288000,48436,368,Tpacf::Java::IO::Start,
49339,0,49440,1290032,49444,2288000,48537,368,Tpacf::Java::IO::Start,
49439,0,49540,1290156,49544,2288000,48637,368,Tpacf::Java::IO::Start,
49539,0,49640,1290156,49645,2288000,48737,368,Tpacf::Java::IO::Start,
49640,0,49741,1290156,49745,2272000,48838,368,Tpacf::Java::IO::Start,
49740,0,49841,1290156,49846,2272000,48938,368,Tpacf::Java::IO::Start,
49840,0,49942,1290156,49948,2272000,49038,368,Tpacf::Java::IO::Start,
49941,0,50042,1290156,50047,2272000,49139,368,Tpacf::Java::IO::Start,
50041,0,50144,1290156,50148,2272000,49239,368,Tpacf::Java::IO::Start,
50143,0,50244,1290156,50248,2272000,49341,368,Tpacf::Java::IO::Start,
50243,0,50345,1290156,50349,2272000,49440,368,Tpacf::Java::IO::Start,
50344,0,50445,1290280,50448,2272000,49540,368,Tpacf::Java::IO::Start,
50444,0,50545,1290156,50549,2272000,49641,368,Tpacf::Java::IO::Start,
50544,0,50653,1290156,50657,2272000,49741,368,Tpacf::Java::IO::Start,
50652,0,50753,1290156,50759,2292000,49841,368,Tpacf::Java::IO::Start,
50752,0,50853,1290156,50859,2292000,49942,368,Tpacf::Java::IO::Start,
50852,0,50954,1290156,50958,2292000,50043,368,Tpacf::Java::IO::Start,
50953,0,51056,1290156,51060,2292000,50144,368,Tpacf::Java::IO::Start,
51053,0,51155,1290280,51159,2292000,50244,368,Tpacf::Java::IO::Start,
51154,0,51256,1290156,51260,2292000,50345,368,Tpacf::Java::IO::Start,
51255,0,51356,1290280,51364,2292000,50445,368,Tpacf::Java::IO::Start,
51355,0,51456,1290156,51460,2292000,50545,368,Tpacf::Java::IO::Start,
51455,0,51557,1290156,51560,2292000,50653,368,Tpacf::Java::IO::Start,
51556,0,51657,1290156,51661,2292000,50753,368,Tpacf::Java::IO::Start,
51656,0,51757,1290528,51761,2247000,50854,368,Tpacf::Java::IO::Start,
51756,0,51858,1290528,51861,2247000,50954,368,Tpacf::Java::IO::Start,
51857,0,51963,1290404,51978,2247000,51056,368,Tpacf::Java::IO::Start,
51962,0,52063,1290528,52069,2247000,51156,368,Tpacf::Java::IO::Start,
52062,0,52164,1290528,52168,2247000,51256,368,Tpacf::Java::IO::Start,
52163,0,52264,1290528,52268,2247000,51356,368,Tpacf::Java::IO::Start,
52263,0,52364,1290528,52368,2247000,51456,368,Tpacf::Java::IO::Start,
52363,0,52465,1290528,52469,2247000,51557,368,Tpacf::Java::IO::Start,
52464,0,52565,1290528,52569,2247000,51657,368,Tpacf::Java::IO::Start,
52564,0,52665,1290528,52669,2247000,51758,368,Tpacf::Java::IO::Start,
52665,0,52766,1290528,52770,2224000,51858,368,Tpacf::Java::IO::Start,
52765,0,52866,1290528,52870,2224000,51963,368,Tpacf::Java::IO::Start,
52865,0,52966,1290528,52970,2224000,52063,368,Tpacf::Java::IO::Start,
52966,0,53067,1290528,53071,2224000,52164,368,Tpacf::Java::IO::Start,
53066,0,53167,1290528,53171,2224000,52264,368,Tpacf::Java::IO::Start,
53166,0,53267,1290280,53271,2224000,52285,369,Tpacf::Java::IO::Stop,
53266,0,53368,1290280,53372,2224000,52353,363,Tpacf::Java::Compute::Start,
53367,0,53468,1290280,53472,2224000,52354,364,Tpacf::Java::Compute::Stop,
53467,0,53568,1290280,53573,2224000,52356,363,Tpacf::Java::Compute::Start,
53567,0,53669,1290280,53673,2224000,52365,363,Tpacf::Java::Compute::Start,
53668,0,53769,1290280,53773,2414000,52465,363,Tpacf::Java::Compute::Start,
53768,0,53869,1290280,53873,2414000,52565,363,Tpacf::Java::Compute::Start,
53868,0,53970,1290280,53974,2414000,52666,363,Tpacf::Java::Compute::Start,
53969,0,54070,1290280,54076,2414000,52766,363,Tpacf::Java::Compute::Start,
54069,0,54171,1290280,54175,2414000,52866,363,Tpacf::Java::Compute::Start,
54169,0,54271,1290280,54275,2414000,52966,363,Tpacf::Java::Compute::Start,
54270,0,54371,1290280,54375,2414000,53067,363,Tpacf::Java::Compute::Start,
54370,0,54474,1290280,54478,2414000,53167,363,Tpacf::Java::Compute::Start,
54471,0,54572,1290280,54577,2414000,53268,363,Tpacf::Java::Compute::Start,
54571,0,54672,1290280,54677,2417000,53368,363,Tpacf::Java::Compute::Start,
54671,0,54773,1290280,54777,2417000,53468,363,Tpacf::Java::Compute::Start,
54772,0,54873,1290280,54877,2417000,53569,363,Tpacf::Java::Compute::Start,
54872,0,54973,1290280,54978,2417000,53669,363,Tpacf::Java::Compute::Start,
54973,0,55074,1290280,55078,2417000,53769,363,Tpacf::Java::Compute::Start,
55073,0,55174,1290280,55178,2417000,53869,363,Tpacf::Java::Compute::Start,
55173,0,55274,1290280,55278,2417000,53970,363,Tpacf::Java::Compute::Start,
55274,0,55375,1290280,55378,2417000,54070,363,Tpacf::Java::Compute::Start,
55374,0,55475,1290280,55479,2417000,54171,363,Tpacf::Java::Compute::Start,
55474,0,55575,1290280,55579,2417000,54271,363,Tpacf::Java::Compute::Start,
55575,0,55676,1290280,55680,2372000,54371,363,Tpacf::Java::Compute::Start,
55675,0,55776,1290280,55786,2372000,54475,363,Tpacf::Java::Compute::Start,
55775,0,55876,1290280,55880,2372000,54573,363,Tpacf::Java::Compute::Start,
55876,0,55977,1290280,55982,2372000,54672,363,Tpacf::Java::Compute::Start,
55976,0,56077,1290280,56082,2372000,54773,363,Tpacf::Java::Compute::Start,
56076,0,56178,1290280,56183,2372000,54873,363,Tpacf::Java::Compute::Start,
56177,0,56278,1290280,56283,2372000,54974,363,Tpacf::Java::Compute::Start,
56277,0,56379,1290156,56383,2372000,55074,363,Tpacf::Java::Compute::Start,
56377,0,56478,1290280,56482,2372000,55174,363,Tpacf::Java::Compute::Start,
56478,0,56579,1290280,56583,2372000,55275,363,Tpacf::Java::Compute::Start,
56578,0,56679,1290280,56683,2397000,55375,363,Tpacf::Java::Compute::Start,
56678,0,56780,1290280,56783,2397000,55475,363,Tpacf::Java::Compute::Start,
56779,0,56881,1290280,56884,2397000,55576,363,Tpacf::Java::Compute::Start,
56879,0,56980,1290280,56983,2397000,55676,363,Tpacf::Java::Compute::Start,
56980,0,57081,1290280,57085,2397000,55777,363,Tpacf::Java::Compute::Start,
57080,0,57183,1290280,57186,2397000,55877,363,Tpacf::Java::Compute::Start,
57183,0,57284,1290280,57287,2397000,55977,363,Tpacf::Java::Compute::Start,
57283,0,57384,1290280,57387,2397000,56077,363,Tpacf::Java::Compute::Start,
57383,0,57485,1290280,57488,2397000,56178,363,Tpacf::Java::Compute::Start,
57484,0,57585,1290280,57588,2397000,56279,363,Tpacf::Java::Compute::Start,
57584,0,57685,1290280,57688,2389000,56380,363,Tpacf::Java::Compute::Start,
57684,0,57786,1290280,57789,2389000,56479,363,Tpacf::Java::Compute::Start,
57785,0,57886,1290280,57890,2389000,56579,363,Tpacf::Java::Compute::Start,
57885,0,57986,1290280,57989,2389000,56679,363,Tpacf::Java::Compute::Start,
57985,0,58086,1290280,58090,2389000,56780,363,Tpacf::Java::Compute::Start,
58086,0,58187,1290280,58192,2389000,56881,363,Tpacf::Java::Compute::Start,
58186,0,58287,1290280,58291,2389000,56980,363,Tpacf::Java::Compute::Start,
58286,0,58389,1290156,58393,2389000,57081,363,Tpacf::Java::Compute::Start,
58387,0,58488,1290280,58492,2389000,57184,363,Tpacf::Java::Compute::Start,
58487,0,58589,1290280,58593,2389000,57284,363,Tpacf::Java::Compute::Start,
58588,0,58689,1290156,58693,2397000,57384,363,Tpacf::Java::Compute::Start,
58688,0,58789,1290280,58793,2397000,57485,363,Tpacf::Java::Compute::Start,
58788,0,58889,1290280,58894,2397000,57585,363,Tpacf::Java::Compute::Start,
58889,0,58990,1290280,58994,2397000,57685,363,Tpacf::Java::Compute::Start,
58989,0,59090,1290280,59094,2397000,57786,363,Tpacf::Java::Compute::Start,
59089,0,59191,1290280,59195,2397000,57886,363,Tpacf::Java::Compute::Start,
59190,0,59291,1290280,59295,2397000,57986,363,Tpacf::Java::Compute::Start,
59290,0,59391,1290280,59395,2397000,58087,363,Tpacf::Java::Compute::Start,
59390,0,59492,1290280,59496,2397000,58188,363,Tpacf::Java::Compute::Start,
59491,0,59592,1290280,59596,2397000,58287,363,Tpacf::Java::Compute::Start,
59591,0,59692,1290280,59700,2376000,58391,363,Tpacf::Java::Compute::Start,
59691,0,59793,1290280,59796,2376000,58488,363,Tpacf::Java::Compute::Start,
59792,0,59893,1290280,59897,2376000,58589,363,Tpacf::Java::Compute::Start,
59892,0,59993,1290280,59998,2376000,58689,363,Tpacf::Java::Compute::Start,
59993,0,60094,1290280,60099,2376000,58789,363,Tpacf::Java::Compute::Start,
60093,0,60194,1290280,60198,2376000,58890,363,Tpacf::Java::Compute::Start,
60193,0,60295,1290280,60299,2376000,58990,363,Tpacf::Java::Compute::Start,
60294,0,60396,1290280,60401,2376000,59090,363,Tpacf::Java::Compute::Start,
60394,0,60495,1290280,60499,2376000,59191,363,Tpacf::Java::Compute::Start,
60494,0,60596,1290280,60601,2376000,59291,363,Tpacf::Java::Compute::Start,
60595,0,60696,1290280,60700,2399000,59391,363,Tpacf::Java::Compute::Start,
60695,0,60797,1290156,60801,2399000,59492,363,Tpacf::Java::Compute::Start,
60795,0,60897,1290280,60901,2399000,59592,363,Tpacf::Java::Compute::Start,
60896,0,60999,1290280,61003,2399000,59692,363,Tpacf::Java::Compute::Start,
60998,0,61099,1290280,61104,2399000,59793,363,Tpacf::Java::Compute::Start,
61098,0,61200,1290280,61204,2399000,59894,363,Tpacf::Java::Compute::Start,
61199,0,61300,1290280,61304,2399000,59994,363,Tpacf::Java::Compute::Start,
61299,0,61400,1290280,61405,2399000,60094,363,Tpacf::Java::Compute::Start,
61399,0,61501,1290280,61506,2399000,60195,363,Tpacf::Java::Compute::Start,
61500,0,61601,1290280,61605,2399000,60295,363,Tpacf::Java::Compute::Start,
61600,0,61701,1290280,61706,2400000,60396,363,Tpacf::Java::Compute::Start,
61700,0,61802,1290280,61807,2400000,60496,363,Tpacf::Java::Compute::Start,
61729,0,61902,1290156,61906,2400000,60596,363,Tpacf::Java::Compute::Start,
61801,0,62002,1290280,62007,2400000,60696,363,Tpacf::Java::Compute::Start,
61901,0,62103,1290280,62107,2400000,60797,363,Tpacf::Java::Compute::Start,
62001,0,62203,1290280,62208,2400000,60897,363,Tpacf::Java::Compute::Start,
62102,0,62308,1290280,62312,2400000,60999,363,Tpacf::Java::Compute::Start,
62202,0,62408,1290280,62412,2400000,61099,363,Tpacf::Java::Compute::Start,
62307,0,62509,1290280,62513,2400000,61200,363,Tpacf::Java::Compute::Start,
62408,0,62610,1290280,62615,2400000,61300,363,Tpacf::Java::Compute::Start,
62508,0,62713,1290280,62718,2408000,61401,363,Tpacf::Java::Compute::Start,
62609,0,62812,1290280,62820,2408000,61501,363,Tpacf::Java::Compute::Start,
62711,0,62912,1290280,62920,2408000,61601,363,Tpacf::Java::Compute::Start,
62811,0,63015,1290404,63023,2408000,61702,363,Tpacf::Java::Compute::Start,
62912,0,63115,1290280,63120,2408000,61802,363,Tpacf::Java::Compute::Start,
63014,0,63215,1290280,63219,2408000,61902,363,Tpacf::Java::Compute::Start,
63114,0,63315,1290280,63320,2408000,62003,363,Tpacf::Java::Compute::Start,
63214,0,63416,1290280,63420,2408000,62103,363,Tpacf::Java::Compute::Start,
63315,0,63517,1290280,63521,2408000,62203,363,Tpacf::Java::Compute::Start,
63415,0,63619,1290280,63624,2408000,62309,363,Tpacf::Java::Compute::Start,
63515,0,63717,1290280,63722,2388000,62409,363,Tpacf::Java::Compute::Start,
63616,0,63817,1290156,63822,2388000,62509,363,Tpacf::Java::Compute::Start,
63716,0,63918,1290280,63922,2388000,62610,363,Tpacf::Java::Compute::Start,
63817,0,64018,1290280,64022,2388000,62714,363,Tpacf::Java::Compute::Start,
63917,0,64118,1290280,64123,2388000,62813,363,Tpacf::Java::Compute::Start,
64017,0,64219,1290280,64223,2388000,62913,363,Tpacf::Java::Compute::Start,
64118,0,64319,1290280,64323,2388000,63015,363,Tpacf::Java::Compute::Start,
64218,0,64420,1290280,64424,2388000,63115,363,Tpacf::Java::Compute::Start,
64318,0,64520,1290280,64524,2388000,63215,363,Tpacf::Java::Compute::Start,
64419,0,64620,1290280,64624,2388000,63316,363,Tpacf::Java::Compute::Start,
64519,0,64721,1290280,64725,2387000,63416,363,Tpacf::Java::Compute::Start,
64619,0,64821,1290280,64825,2387000,63517,363,Tpacf::Java::Compute::Start,
64720,0,64921,1290280,64933,2387000,63620,363,Tpacf::Java::Compute::Start,
64820,0,65021,1290280,65025,2387000,63717,363,Tpacf::Java::Compute::Start,
64920,0,65122,1290280,65126,2387000,63818,363,Tpacf::Java::Compute::Start,
65021,0,65222,1290280,65226,2387000,63918,363,Tpacf::Java::Compute::Start,
