App,Package,Start Time,Duration,Filename
"System",,"May 3, 2014 @ 03:41:56 PM","5 min 18 sec",""

Time  [ms],"Battery Status",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
42595,0,42717,2342255,42394,0,Mriq::Java::Compute::Start,
42695,0,42818,2275494,42494,0,Mriq::Java::Compute::Start,
42796,0,42918,2286495,42595,0,Mriq::Java::Compute::Start,
42897,0,43018,2354887,42695,0,Mriq::Java::Compute::Start,
42997,0,43118,2330622,42797,0,Mriq::Java::Compute::Start,
43097,0,43219,2591138,42897,0,Mriq::Java::Compute::Start,
43197,0,43323,2493299,42997,0,Mriq::Java::Compute::Start,
43298,0,43469,2342255,43097,0,Mriq::Java::Compute::Start,
43448,0,43570,2328980,43197,0,Mriq::Java::Compute::Start,
43549,0,43671,2262220,43298,0,Mriq::Java::Compute::Start,
43649,0,43722,2571740,43448,0,Mriq::Java::Compute::Start,
43700,0,43822,2264114,43549,0,Mriq::Java::Compute::Start,
43801,0,43973,2598674,43650,0,Mriq::Java::Compute::Start,
43951,0,44073,2233013,43701,0,Mriq::Java::Compute::Start,
44052,0,44176,2658259,43802,0,Mriq::Java::Compute::Start,
44152,0,44276,2731444,43952,0,Mriq::Java::Compute::Start,
44252,0,44389,2811839,44052,0,Mriq::Java::Compute::Start,
44353,0,44474,2337336,44153,0,Mriq::Java::Compute::Start,
44453,0,44575,2435657,44252,0,Mriq::Java::Compute::Start,
44553,0,44624,2428825,44353,0,Mriq::Java::Compute::Start,
44604,0,44776,2507026,44453,0,Mriq::Java::Compute::Start,
44754,0,44876,2344168,44554,0,Mriq::Java::Compute::Start,
44855,0,44977,2330622,44604,0,Mriq::Java::Compute::Start,
44956,0,45027,2426182,44755,0,Mriq::Java::Compute::Start,
45006,0,45177,2339982,44855,0,Mriq::Java::Compute::Start,
45157,0,45278,2302050,44956,0,Mriq::Java::Compute::Start,
45257,0,45381,2707916,45006,0,Mriq::Java::Compute::Start,
45358,0,45432,2745096,45157,0,Mriq::Java::Compute::Start,
45408,0,45580,2412908,45257,0,Mriq::Java::Compute::Start,
45559,0,45680,2235289,45358,0,Mriq::Java::Compute::Start,
45659,0,45730,2349084,45408,0,Mriq::Java::Compute::Start,
45709,0,45830,2415841,45559,0,Mriq::Java::Compute::Start,
45810,0,45980,3018636,45659,0,Mriq::Java::Compute::Start,
45960,0,46081,2314059,45710,0,Mriq::Java::Compute::Start,
46061,0,46134,2240453,45810,0,Mriq::Java::Compute::Start,
46112,0,46234,2304950,45960,0,Mriq::Java::Compute::Start,
46212,0,46334,2229070,46061,0,Mriq::Java::Compute::Start,
46312,0,46486,2624508,46113,0,Mriq::Java::Compute::Start,
46463,0,46588,2566869,46212,0,Mriq::Java::Compute::Start,
46563,0,46634,2354887,46313,0,Mriq::Java::Compute::Start,
46613,0,46785,2316333,46463,0,Mriq::Java::Compute::Start,
46764,0,46838,2759874,46564,0,Mriq::Java::Compute::Start,
46815,0,46986,2311779,46614,0,Mriq::Java::Compute::Start,
46965,0,47087,2300400,46765,0,Mriq::Java::Compute::Start,
47066,0,47140,2322783,46815,0,Mriq::Java::Compute::Start,
47116,0,47287,2355529,46966,0,Mriq::Java::Compute::Start,
47267,0,47388,2355529,47066,0,Mriq::Java::Compute::Start,
47367,0,47497,2466785,47116,0,Mriq::Java::Compute::Start,
47468,0,47539,2388966,47267,0,Mriq::Java::Compute::Start,
47518,0,47641,2727967,47367,0,Mriq::Java::Compute::Start,
47618,0,47789,2388639,47468,0,Mriq::Java::Compute::Start,
47769,0,47839,2288152,47518,0,Mriq::Java::Compute::Start,
47819,0,47940,2343254,47619,0,Mriq::Java::Compute::Start,
47920,0,48040,2394432,47769,0,Mriq::Java::Compute::Start,
48020,0,48140,2309890,47819,0,Mriq::Java::Compute::Start,
48120,0,48241,1720091,47920,0,Mriq::Java::Compute::Start,
48221,0,48342,2078824,48020,0,Mriq::Java::Compute::Start,
48321,0,48442,2356170,48121,0,Mriq::Java::Compute::Start,
48422,0,48543,2311779,48221,0,Mriq::Java::Compute::Start,
48522,0,48646,2561436,48321,0,Mriq::Java::Compute::Start,
48623,0,48746,2678709,48422,0,Mriq::Java::Compute::Start,
48723,0,48844,2353256,48523,0,Mriq::Java::Compute::Start,
48824,0,48944,2377262,48623,0,Mriq::Java::Compute::Start,
48924,0,49045,2337068,48723,0,Mriq::Java::Compute::Start,
49025,0,49146,2343893,48824,0,Mriq::Java::Compute::Start,
49125,0,49246,2470931,48924,0,Mriq::Java::Compute::Start,
49225,0,49347,2299147,49025,0,Mriq::Java::Compute::Start,
49326,0,49447,2332894,49125,0,Mriq::Java::Compute::Start,
49426,0,49546,2426182,49225,0,Mriq::Java::Compute::Start,
49527,0,49648,2326070,49326,0,Mriq::Java::Compute::Start,
49628,0,49758,2528948,49427,0,Mriq::Java::Compute::Start,
49728,0,49850,2221410,49527,0,Mriq::Java::Compute::Start,
49829,0,49951,2252679,49628,0,Mriq::Java::Compute::Start,
49930,0,50050,2301652,49729,0,Mriq::Java::Compute::Start,
50029,0,50150,2384409,49829,0,Mriq::Java::Compute::Start,
50130,0,50251,2298501,49930,0,Mriq::Java::Compute::Start,
50230,0,50352,2209342,50030,0,Mriq::Java::Compute::Start,
50330,0,50452,2440499,50130,0,Mriq::Java::Compute::Start,
50431,0,50553,2342255,50230,0,Mriq::Java::Compute::Start,
50532,0,50653,2242115,50331,0,Mriq::Java::Compute::Start,
50632,0,50772,2667708,50431,0,Mriq::Java::Compute::Start,
50732,0,50863,2594121,50532,0,Mriq::Java::Compute::Start,
50833,0,50954,2334792,50632,0,Mriq::Java::Compute::Start,
50933,0,51055,2328346,50733,0,Mriq::Java::Compute::Start,
51034,0,51157,2236957,50833,0,Mriq::Java::Compute::Start,
51134,0,51255,2454442,50934,0,Mriq::Java::Compute::Start,
51235,0,51356,2035187,51034,0,Mriq::Java::Compute::Start,
51335,0,51457,2250840,51135,0,Mriq::Java::Compute::Start,
51436,0,51556,2277774,51235,0,Mriq::Java::Compute::Start,
51536,0,51657,2351357,51335,0,Mriq::Java::Compute::Start,
51636,0,51761,2389553,51436,0,Mriq::Java::Compute::Start,
51737,0,51868,2523230,51536,0,Mriq::Java::Compute::Start,
51837,0,51981,2224288,51637,0,Mriq::Java::Compute::Start,
51937,0,52063,2531913,51737,0,Mriq::Java::Compute::Start,
52037,0,52164,2439834,51839,0,Mriq::Java::Compute::Start,
52138,0,52258,2426182,51940,0,Mriq::Java::Compute::Start,
52238,0,52359,2461827,52038,0,Mriq::Java::Compute::Start,
52338,0,52459,2467051,52138,0,Mriq::Java::Compute::Start,
52438,0,52559,2420395,52238,0,Mriq::Java::Compute::Start,
52538,0,52659,2570167,52338,0,Mriq::Java::Compute::Start,
52639,0,52760,2490110,52438,0,Mriq::Java::Compute::Start,
52739,0,52861,2483278,52539,0,Mriq::Java::Compute::Start,
52839,0,52998,2554608,52639,0,Mriq::Java::Compute::Start,
52939,0,53066,2893427,52739,0,Mriq::Java::Compute::Start,
53023,0,53161,2537670,52839,0,Mriq::Java::Compute::Start,
53040,0,53260,2622232,52940,0,Mriq::Java::Compute::Start,
53140,0,53361,2395085,53040,0,Mriq::Java::Compute::Start,
53240,0,53462,2498153,53140,0,Mriq::Java::Compute::Start,
53340,0,53561,2471604,53240,0,Mriq::Java::Compute::Start,
53441,0,53663,2494899,53341,0,Mriq::Java::Compute::Start,
53541,0,53762,2543801,53441,0,Mriq::Java::Compute::Start,
53641,0,53863,2514610,53541,0,Mriq::Java::Compute::Start,
53742,0,53963,2504333,53642,0,Mriq::Java::Compute::Start,
53842,0,54073,2500180,53742,0,Mriq::Java::Compute::Start,
53942,0,54172,2793255,53842,0,Mriq::Java::Compute::Start,
54042,0,54263,2508166,53942,0,Mriq::Java::Compute::Start,
54143,0,54364,2554793,54043,0,Mriq::Java::Compute::Start,
54243,0,54464,2471604,54143,0,Mriq::Java::Compute::Start,
54343,0,54564,2458326,54243,0,Mriq::Java::Compute::Start,
54443,0,54666,2448557,54343,0,Mriq::Java::Compute::Start,
54544,0,54765,2479650,54444,0,Mriq::Java::Compute::Start,
54644,0,54871,2448557,54544,0,Mriq::Java::Compute::Start,
54744,0,54965,2422372,54644,0,Mriq::Java::Compute::Start,
54844,0,55066,2444768,54744,0,Mriq::Java::Compute::Start,
54945,0,55166,2458725,54845,0,Mriq::Java::Compute::Start,
55045,0,55268,2521001,54945,0,Mriq::Java::Compute::Start,
55145,0,55367,2465180,55045,0,Mriq::Java::Compute::Start,
55248,0,55468,2028515,55146,0,Mriq::Java::Compute::Start,
55347,0,55569,2471216,55248,0,Mriq::Java::Compute::Start,
55448,0,55668,2439170,55348,0,Mriq::Java::Compute::Start,
55548,0,55769,2419077,55448,0,Mriq::Java::Compute::Start,
55648,0,55869,2488076,55548,0,Mriq::Java::Compute::Start,
55748,0,55969,2486474,55648,0,Mriq::Java::Compute::Start,
55849,0,56070,2461827,55749,0,Mriq::Java::Compute::Start,
55949,0,56177,2519372,55849,0,Mriq::Java::Compute::Start,
56049,0,56277,2873168,55949,0,Mriq::Java::Compute::Start,
56150,0,56371,2476948,56050,0,Mriq::Java::Compute::Start,
56250,0,56474,2442772,56150,0,Mriq::Java::Compute::Start,
56351,0,56575,2511809,56250,0,Mriq::Java::Compute::Start,
56453,0,56676,2653707,56351,0,Mriq::Java::Compute::Start,
56553,0,56775,2517571,56453,0,Mriq::Java::Compute::Start,
56653,0,56873,2346169,56553,0,Mriq::Java::Compute::Start,
56753,0,56976,2551639,56653,0,Mriq::Java::Compute::Start,
56854,0,57076,2692361,56754,0,Mriq::Java::Compute::Start,
56954,0,57180,2477756,56854,0,Mriq::Java::Compute::Start,
57054,0,57294,2974519,56954,0,Mriq::Java::Compute::Start,
57157,0,57384,2301423,57054,0,Mriq::Java::Compute::Start,
57257,0,57478,2499068,57157,0,Mriq::Java::Compute::Start,
57358,0,57578,2481250,57258,0,Mriq::Java::Compute::Start,
57458,0,57679,2542714,57358,0,Mriq::Java::Compute::Start,
57558,0,57779,2464510,57458,0,Mriq::Java::Compute::Start,
57658,0,57880,2444768,57558,0,Mriq::Java::Compute::Start,
57759,0,57980,2458996,57659,0,Mriq::Java::Compute::Start,
57859,0,58082,2476828,57759,0,Mriq::Java::Compute::Start,
57959,0,58181,2440499,57859,0,Mriq::Java::Compute::Start,
58060,0,58285,2471604,57960,0,Mriq::Java::Compute::Start,
58160,0,58390,2257670,58060,0,Mriq::Java::Compute::Start,
58260,0,58491,2999066,58160,0,Mriq::Java::Compute::Start,
58361,0,58582,2416734,58261,0,Mriq::Java::Compute::Start,
58461,0,58685,2460743,58361,0,Mriq::Java::Compute::Start,
58561,0,58783,2574353,58461,0,Mriq::Java::Compute::Start,
58661,0,58884,2467566,58561,0,Mriq::Java::Compute::Start,
58763,0,58984,2479650,58662,0,Mriq::Java::Compute::Start,
58863,0,59084,2430734,58763,0,Mriq::Java::Compute::Start,
58963,0,59185,2449224,58863,0,Mriq::Java::Compute::Start,
59063,0,59293,2402563,58963,0,Mriq::Java::Compute::Start,
59164,0,59386,2556185,59064,0,Mriq::Java::Compute::Start,
59265,0,59497,2784914,59165,0,Mriq::Java::Compute::Start,
59365,0,59595,2286282,59265,0,Mriq::Java::Compute::Start,
59465,0,59687,2498153,59365,0,Mriq::Java::Compute::Start,
59566,0,59787,2444670,59466,0,Mriq::Java::Compute::Start,
59666,0,59888,2451497,59566,0,Mriq::Java::Compute::Start,
59766,0,59988,2419736,59666,0,Mriq::Java::Compute::Start,
59867,0,60088,2453105,59766,0,Mriq::Java::Compute::Start,
59967,0,60188,2400291,59867,0,Mriq::Java::Compute::Start,
60067,0,60295,2533808,59967,0,Mriq::Java::Compute::Start,
60167,0,60389,2438222,60067,0,Mriq::Java::Compute::Start,
60268,0,60489,2443437,60168,0,Mriq::Java::Compute::Start,
60368,0,60592,2541330,60268,0,Mriq::Java::Compute::Start,
60468,0,60690,2471604,60368,0,Mriq::Java::Compute::Start,
60569,0,60790,2525083,60469,0,Mriq::Java::Compute::Start,
60669,0,60890,2438222,60569,0,Mriq::Java::Compute::Start,
60769,0,60993,2445611,60669,0,Mriq::Java::Compute::Start,
60870,0,61092,2465708,60770,0,Mriq::Java::Compute::Start,
60970,0,61192,2430072,60870,0,Mriq::Java::Compute::Start,
61070,0,61300,2525984,60970,0,Mriq::Java::Compute::Start,
61171,0,61392,2454712,61070,0,Mriq::Java::Compute::Start,
61271,0,61495,2530358,61171,0,Mriq::Java::Compute::Start,
61371,0,61603,2318988,61271,0,Mriq::Java::Compute::Start,
61471,0,61712,2549741,61371,0,Mriq::Java::Compute::Start,
61572,0,61793,2469324,61472,0,Mriq::Java::Compute::Start,
61672,0,61894,2437558,61572,0,Mriq::Java::Compute::Start,
61772,0,62017,2907780,61672,0,Mriq::Java::Compute::Start,
61872,0,62093,2486474,61772,0,Mriq::Java::Compute::Start,
61973,0,62193,2495663,61873,0,Mriq::Java::Compute::Start,
62073,0,62293,2753862,61973,0,Mriq::Java::Compute::Start,
62173,0,62394,2958972,62073,0,Mriq::Java::Compute::Start,
62274,0,62494,2753819,62173,0,Mriq::Java::Compute::Start,
62374,0,62594,2704899,62274,0,Mriq::Java::Compute::Start,
62474,0,62696,2922712,62374,0,Mriq::Java::Compute::Start,
62574,0,62797,2435847,62474,0,Mriq::Java::Compute::Start,
62674,0,62895,2609525,62574,0,Mriq::Java::Compute::Start,
62775,0,62995,2623193,62675,0,Mriq::Java::Compute::Start,
62875,0,63095,2692286,62775,0,Mriq::Java::Compute::Start,
62975,0,63195,2724255,62875,0,Mriq::Java::Compute::Start,
63075,0,63297,2764442,62975,0,Mriq::Java::Compute::Start,
63176,0,63396,2601655,63075,0,Mriq::Java::Compute::Start,
63276,0,63503,2467723,63176,0,Mriq::Java::Compute::Start,
63376,0,63602,2429781,63276,0,Mriq::Java::Compute::Start,
63481,0,63703,2521645,63376,0,Mriq::Java::Compute::Start,
63581,0,63816,2995902,63481,0,Mriq::Java::Compute::Start,
63682,0,63913,3584132,63582,0,Mriq::Java::Compute::Start,
63782,0,64003,2555086,63682,0,Mriq::Java::Compute::Start,
63883,0,64108,2484304,63783,0,Mriq::Java::Compute::Start,
63983,0,64205,1308027,63883,0,Mriq::Java::Compute::Start,
64083,0,64307,2449096,63983,0,Mriq::Java::Compute::Start,
64183,0,64405,2432344,64083,0,Mriq::Java::Compute::Start,
64284,0,64506,2463428,64184,0,Mriq::Java::Compute::Start,
64384,0,64606,2719708,64284,0,Mriq::Java::Compute::Start,
64484,0,64707,2414526,64384,0,Mriq::Java::Compute::Start,
64585,0,64805,2623793,64485,0,Mriq::Java::Compute::Start,
64685,0,64909,2510663,64585,0,Mriq::Java::Compute::Start,
64785,0,65009,2461415,64685,0,Mriq::Java::Compute::Start,
64885,0,65107,2501568,64785,0,Mriq::Java::Compute::Start,
64986,0,65207,2488754,64886,0,Mriq::Java::Compute::Start,
65086,0,65307,2564593,64986,0,Mriq::Java::Compute::Start,
65186,0,65408,2518943,65086,0,Mriq::Java::Compute::Start,
65287,0,65509,2467723,65187,0,Mriq::Java::Compute::Start,
65388,0,65608,2572440,65287,0,Mriq::Java::Compute::Start,
65488,0,65709,2459933,65388,0,Mriq::Java::Compute::Start,
65588,0,65809,2457657,65489,0,Mriq::Java::Compute::Start,
65688,0,65909,2449224,65588,0,Mriq::Java::Compute::Start,
65789,0,66014,2444670,65689,0,Mriq::Java::Compute::Start,
65889,0,66114,2404844,65789,0,Mriq::Java::Compute::Start,
65989,0,66210,2447610,65889,0,Mriq::Java::Compute::Start,
66090,0,66310,2965139,65990,0,Mriq::Java::Compute::Start,
66190,0,66411,2817236,66090,0,Mriq::Java::Compute::Start,
66290,0,66511,3088032,66190,0,Mriq::Java::Compute::Start,
66390,0,66614,3222475,66290,0,Mriq::Java::Compute::Start,
66491,0,66712,2777715,66391,0,Mriq::Java::Compute::Start,
66591,0,66813,2628469,66491,0,Mriq::Java::Compute::Start,
66691,0,66913,2434619,66591,0,Mriq::Java::Compute::Start,
66792,0,67012,2581713,66692,0,Mriq::Java::Compute::Start,
66892,0,67114,2641614,66792,0,Mriq::Java::Compute::Start,
66992,0,67214,2625223,66892,0,Mriq::Java::Compute::Start,
67092,0,67316,2763675,66992,0,Mriq::Java::Compute::Start,
67193,0,67414,2539254,67093,0,Mriq::Java::Compute::Start,
67293,0,67515,2234072,67193,0,Mriq::Java::Compute::Start,
67393,0,67615,2251890,67294,0,Mriq::Java::Compute::Start,
67494,0,67715,2188037,67394,0,Mriq::Java::Compute::Start,
67594,0,67815,2243781,67494,0,Mriq::Java::Compute::Start,
67694,0,67916,2228306,67594,0,Mriq::Java::Compute::Start,
67795,0,68017,2248388,67695,0,Mriq::Java::Compute::Start,
67895,0,68121,2471183,67795,0,Mriq::Java::Compute::Start,
67995,0,68221,2511347,67895,0,Mriq::Java::Compute::Start,
68095,0,68317,2268471,67995,0,Mriq::Java::Compute::Start,
68196,0,68416,2357809,68096,0,Mriq::Java::Compute::Start,
68296,0,68517,2360082,68196,0,Mriq::Java::Compute::Start,
68396,0,68618,2471604,68296,0,Mriq::Java::Compute::Start,
68497,0,68719,2286495,68396,0,Mriq::Java::Compute::Start,
68597,0,68819,2380190,68497,0,Mriq::Java::Compute::Start,
68698,0,68920,2791740,68598,0,Mriq::Java::Compute::Start,
68798,0,69020,2326070,68698,0,Mriq::Java::Compute::Start,
68899,0,69120,2377262,68798,0,Mriq::Java::Compute::Start,
68999,0,69247,2546963,68899,0,Mriq::Java::Compute::Start,
69099,0,69335,2466634,68999,0,Mriq::Java::Compute::Start,
69205,0,69426,2468981,69100,0,Mriq::Java::Compute::Start,
69306,0,69526,2513188,69206,0,Mriq::Java::Compute::Start,
69407,0,69627,3030488,69307,0,Mriq::Java::Compute::Start,
69507,0,69727,2712250,69407,0,Mriq::Java::Compute::Start,
69607,0,69828,2061053,69507,0,Mriq::Java::Compute::Start,
69707,0,69928,2467723,69607,0,Mriq::Java::Compute::Start,
69808,0,70028,2597101,69707,0,Mriq::Java::Compute::Start,
69908,0,70128,2465442,69808,0,Mriq::Java::Compute::Start,
70008,0,70228,2444555,69908,0,Mriq::Java::Compute::Start,
70108,0,70333,2440010,70008,0,Mriq::Java::Compute::Start,
70208,0,70443,2420322,70108,0,Mriq::Java::Compute::Start,
70309,0,70530,2495663,70209,0,Mriq::Java::Compute::Start,
70409,0,70629,2468239,70309,0,Mriq::Java::Compute::Start,
70509,0,70731,2657258,70409,0,Mriq::Java::Compute::Start,
70610,0,70831,2506115,70510,0,Mriq::Java::Compute::Start,
70710,0,70931,2762923,70610,0,Mriq::Java::Compute::Start,
70810,0,71032,2756095,70710,0,Mriq::Java::Compute::Start,
70910,0,71132,2793255,70810,0,Mriq::Java::Compute::Start,
71011,0,71232,2782260,70911,0,Mriq::Java::Compute::Start,
71111,0,71332,2786433,71011,0,Mriq::Java::Compute::Start,
71211,0,71453,2509533,71111,0,Mriq::Java::Compute::Start,
71312,0,71537,2458326,71212,0,Mriq::Java::Compute::Start,
71412,0,71633,3049673,71312,0,Mriq::Java::Compute::Start,
71512,0,71734,2781881,71412,0,Mriq::Java::Compute::Start,
71612,0,71834,2632427,71512,0,Mriq::Java::Compute::Start,
71713,0,71935,2772028,71613,0,Mriq::Java::Compute::Start,
71813,0,72035,2620470,71713,0,Mriq::Java::Compute::Start,
71913,0,72137,2662179,71813,0,Mriq::Java::Compute::Start,
72014,0,72237,3125827,71914,0,Mriq::Java::Compute::Start,
72114,0,72335,2328083,72014,0,Mriq::Java::Compute::Start,
72214,0,72437,2352993,72114,0,Mriq::Java::Compute::Start,
72314,0,72538,2859239,72214,0,Mriq::Java::Compute::Start,
72415,0,72636,2258712,72315,0,Mriq::Java::Compute::Start,
72515,0,72737,2329987,72415,0,Mriq::Java::Compute::Start,
72615,0,72837,2383437,72515,0,Mriq::Java::Compute::Start,
72716,0,72937,2416801,72616,0,Mriq::Java::Compute::Start,
72816,0,73037,2441441,72716,0,Mriq::Java::Compute::Start,
72916,0,73137,2376662,72816,0,Mriq::Java::Compute::Start,
73017,0,73240,2249180,72917,0,Mriq::Java::Compute::Start,
73117,0,73338,1981311,73017,0,Mriq::Java::Compute::Start,
73217,0,73438,2484919,73117,0,Mriq::Java::Compute::Start,
73318,0,73543,2425148,73218,0,Mriq::Java::Compute::Start,
73418,0,73643,3157986,73318,0,Mriq::Java::Compute::Start,
73519,0,73740,2463653,73419,0,Mriq::Java::Compute::Start,
73619,0,73840,2434517,73519,0,Mriq::Java::Compute::Start,
73720,0,73942,2401255,73619,0,Mriq::Java::Compute::Start,
73820,0,74042,2340979,73720,0,Mriq::Java::Compute::Start,
73922,0,74143,2319876,73820,0,Mriq::Java::Compute::Start,
74022,0,74245,2170304,73922,0,Mriq::Java::Compute::Start,
74123,0,74344,2589787,74022,0,Mriq::Java::Compute::Start,
74223,0,74445,2631837,74123,0,Mriq::Java::Compute::Start,
74324,0,74546,2393509,74223,0,Mriq::Java::Compute::Start,
74425,0,74651,2489132,74324,0,Mriq::Java::Compute::Start,
74526,0,74749,2433006,74426,0,Mriq::Java::Compute::Start,
74626,0,74847,2288152,74526,0,Mriq::Java::Compute::Start,
74726,0,74948,2642708,74626,0,Mriq::Java::Compute::Start,
74826,0,75048,2181212,74726,0,Mriq::Java::Compute::Start,
74927,0,75148,2178940,74827,0,Mriq::Java::Compute::Start,
75027,0,75247,2375368,74927,0,Mriq::Java::Compute::Start,
75127,0,75348,2326070,75027,0,Mriq::Java::Compute::Start,
75227,0,75448,2328346,75128,0,Mriq::Java::Compute::Start,
75328,0,75549,2319624,75228,0,Mriq::Java::Compute::Start,
75428,0,75650,2230736,75328,0,Mriq::Java::Compute::Start,
75529,0,75757,2549741,75429,0,Mriq::Java::Compute::Start,
75629,0,75855,2500812,75529,0,Mriq::Java::Compute::Start,
75729,0,75950,2375368,75629,0,Mriq::Java::Compute::Start,
75830,0,76050,2384087,75730,0,Mriq::Java::Compute::Start,
75930,0,76153,2153041,75830,0,Mriq::Java::Compute::Start,
76030,0,76252,2342334,75930,0,Mriq::Java::Compute::Start,
76131,0,76353,2275701,76030,0,Mriq::Java::Compute::Start,
76231,0,76455,3060674,76131,0,Mriq::Java::Compute::Start,
76332,0,76554,2344531,76232,0,Mriq::Java::Compute::Start,
76432,0,76655,2355269,76332,0,Mriq::Java::Compute::Start,
76534,0,76754,2330622,76432,0,Mriq::Java::Compute::Start,
76634,0,76862,2469033,76534,0,Mriq::Java::Compute::Start,
76734,0,76960,2491705,76634,0,Mriq::Java::Compute::Start,
76834,0,77059,2578948,76734,0,Mriq::Java::Compute::Start,
76935,0,77157,2296623,76835,0,Mriq::Java::Compute::Start,
77035,0,77255,2524090,76935,0,Mriq::Java::Compute::Start,
77135,0,77356,2332259,77035,0,Mriq::Java::Compute::Start,
77236,0,77457,2442107,77135,0,Mriq::Java::Compute::Start,
77336,0,77557,2477756,77236,0,Mriq::Java::Compute::Start,
77436,0,77660,2123771,77336,0,Mriq::Java::Compute::Start,
77537,0,77759,2326704,77437,0,Mriq::Java::Compute::Start,
77638,0,77859,2371462,77537,0,Mriq::Java::Compute::Start,
77738,0,77962,2682906,77638,0,Mriq::Java::Compute::Start,
77838,0,78062,2999548,77739,0,Mriq::Java::Compute::Start,
77939,0,78164,2271983,77839,0,Mriq::Java::Compute::Start,
78039,0,78264,2276534,77939,0,Mriq::Java::Compute::Start,
78140,0,78362,2332259,78040,0,Mriq::Java::Compute::Start,
78241,0,78462,2260415,78141,0,Mriq::Java::Compute::Start,
78341,0,78563,2352061,78241,0,Mriq::Java::Compute::Start,
78442,0,78663,2323794,78342,0,Mriq::Java::Compute::Start,
78542,0,78763,2305971,78442,0,Mriq::Java::Compute::Start,
78642,0,78863,2555871,78542,0,Mriq::Java::Compute::Start,
78742,0,78969,2509293,78643,0,Mriq::Java::Compute::Start,
78843,0,79066,2248822,78743,0,Mriq::Java::Compute::Start,
78943,0,79164,2448935,78843,0,Mriq::Java::Compute::Start,
79044,0,79266,2417460,78944,0,Mriq::Java::Compute::Start,
79144,0,79367,2173382,79044,0,Mriq::Java::Compute::Start,
79245,0,79466,2658423,79144,0,Mriq::Java::Compute::Start,
79345,0,79567,2370135,79245,0,Mriq::Java::Compute::Start,
79445,0,79667,2354628,79345,0,Mriq::Java::Compute::Start,
79546,0,79768,2303068,79446,0,Mriq::Java::Compute::Start,
79647,0,79869,2263309,79546,0,Mriq::Java::Compute::Start,
79747,0,79969,2287929,79647,0,Mriq::Java::Compute::Start,
79848,0,80074,2481873,79747,0,Mriq::Java::Compute::Start,
79948,0,80172,2693620,79848,0,Mriq::Java::Compute::Start,
